Compound_Name,CAS_Number,SMILES,ODT_mg_L,pT,Skeletal_Type,Category
Hydrogen cyanide,74-90-8,C#N,4.83,2.32,Aliphatic,Nitrogen_containing
Tetrachloroethene,127-18-4,C(=C(Cl)Cl)(Cl)Cl,0.27,3.57,Aliphatic,Hydrocarbon
Trichloroethene,79-01-6,C(=C(Cl)Cl)Cl,0.53,3.28,Aliphatic,Hydrocarbon
"1,1-Dichloroethene",156-60-5,C(=CCl)Cl,1.6,2.80,Aliphatic,Hydrocarbon
Tribromomethane,75-25-2,C(Br)(Br)Br,0.0024,5.62,Aliphatic,Hydrocarbon
Dibromoiodomethane,593-94-2,C(Br)(Br)I,0.00465,5.33,Aliphatic,Hydrocarbon
Bromodiiodomethane,557-95-9,C(Br)(I)I,0.00015,6.82,Aliphatic,Hydrocarbon
"1,2-Dichlorooxoethane",79-04-9,C(C(=O)Cl)Cl,25,1.60,Aliphatic,Acid
Hexachloroethane,67-72-1,C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,0.023,4.64,Aliphatic,Hydrocarbon
"1,5-Pentanedial",111-30-8,C(CC=O)CC=O,100,1.00,Aliphatic,Aldehyde
"1,2-Dichloroethane",107-06-2,C(CCl)Cl,29,1.54,Aliphatic,Hydrocarbon
"1,5-Pentanediamine",462-94-2,C(CCN)CCN,105,0.98,Aliphatic,Nitrogen_containing
"1,4-Butanediamine",110-60-1,C(CCN)CN,21,1.68,Aliphatic,Nitrogen_containing
"N-(3-Aminopropyl)-1,4-butanediamine",124-20-9,C(CCNCCCN)CN,129,0.89,Aliphatic,Nitrogen_containing
"N,N'-Bis(3-aminopropyl)-1,4-butanediamine",71-44-3,C(CCNCCCN)CNCCCN,24,1.62,Aliphatic,Nitrogen_containing
"1,5-Pentanediol",111-29-5,C(CCO)CCO,645,0.19,Aliphatic,Alcohol
"1,4-Butanediol",110-63-4,C(CCO)CO,1000,0.00,Aliphatic,Alcohol
Bromochloroiodomethane,34970-00-8,C(Cl)(Br)I,0.00675,5.17,Aliphatic,Hydrocarbon
Carbon tetrachloride,56-23-5,C(Cl)(Cl)(Cl)Cl,1.08,2.97,Aliphatic,Hydrocarbon
Trichloromethane,67-66-3,C(Cl)(Cl)Cl,7,2.15,Aliphatic,Hydrocarbon
Chlorodiiodomethane,638-73-3,C(Cl)(I)I,0.0002,6.70,Aliphatic,Hydrocarbon
Dichloromethane,75-09-2,C(Cl)Cl,5.6,2.25,Aliphatic,Hydrocarbon
2-(2-Aminoethylamino)ethanol,111-41-1,C(CNCCO)N,2.8,2.55,Aliphatic,Nitrogen_containing
2-Aminoethanol,141-43-5,C(CO)N,32,1.49,Aliphatic,Nitrogen_containing
Triethanolamine,102-71-6,C(CO)N(CCO)CCO,160,0.80,Aliphatic,Nitrogen_containing
"1,2-Ethanediol",107-21-1,C(CO)O,197,0.71,Aliphatic,Alcohol
Diethylene glycol,111-46-6,C(COCCO)O,240,0.62,Aliphatic,Alcohol
"3,6-Dioxa-1,8-octanediol",112-27-6,C(COCCOCCO)O,700,0.15,Aliphatic,Alcohol
2-Mercaptoethanol,60-24-2,C(CS)O,6.57,2.18,Aliphatic,Sulfur_containing
Triiodomethane,75-47-8,C(I)(I)I,0.0000425,7.37,Aliphatic,Hydrocarbon
4-Androsten-3-one,NA,C[C@@]12CCC[C@H]1[C@@H]3CCC4=CC(=O)CC[C@@]4([C@H]3CC2)C,0.0022,5.66,Cyclic,Polycyclic
"(2R,4R,6R)-2,4,6-Trimethyl-4-phenyl-1,3-dioxane",NA,C[C@@H]1C[C@](O[C@@H](O1)C)(C)C2=CC=CC=C2,0.332,3.48,Cyclic,Polycyclic
"cis-3,5-Dimethyl-1,2,4-trithiolane",38348-23-1,C[C@@H]1S[C@@H](SS1)C,0.002,5.70,Cyclic,Others
"trans-3,5-Dimethyl-1,2,4-trithiolane",38348-24-2,C[C@H]1S[C@@H](SS1)C,0.000609,6.22,Cyclic,Others
Propenoic acid,79-10-7,C=CC(=O)O,5.25,2.28,Aliphatic,Acid
2-Vinylpyrazine,4177-16-6,C=CC1=NC=CN=C1,0.7,3.15,Cyclic,Pyrazine
"4-Allyl-1,2-(methylenedioxy)benzene",94-59-7,C=CCC1=CC2=C(C=C1)OCO2,0.074,4.13,Cyclic,Polycyclic
5-Hexenyl isothiocyanate,49776-81-0,C=CCCCCN=C=S,0.021,4.68,Aliphatic,Others
Allyl isothiocyanate,57-06-7,C=CCN=C=S,0.29275,3.53,Aliphatic,Others
Methanal,50-00-0,C=O,37.45,1.43,Aliphatic,Aldehyde
Pentachlorophenol,87-86-5,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O,0.641,3.19,Cyclic,BenzeneDerivatives
2-Methoxy-3-(2-methylbutyl)pyrazine,115652-10-3,C1(OC)=NC=CN=C1CC(C)CC,0.000012,7.92,Cyclic,Pyrazine
2-(Phenylthio)-3-propylpyrazine,113685-95-3,C1(SC2=CC=CC=C2)=NC=CN=C1CCC,0.0087,5.06,Cyclic,Polycyclic
Hexachlorophene,70-30-4,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl,10,2.00,Cyclic,Polycyclic
Pentachlorobenzene,608-93-5,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl,0.00374,5.43,Cyclic,BenzeneDerivatives
"2,4,5-Trichlorophenol",95-95-4,C1=C(C(=CC(=C1Cl)Cl)Cl)O,0.187,3.73,Cyclic,BenzeneDerivatives
"2,4,5-Trichlorophenoxyacetic acid",93-76-5,C1=C(C(=CC(=C1Cl)Cl)Cl)OCC(=O)O,2.92,2.53,Cyclic,BenzeneDerivatives
"4,5-Dichloro-1,2-dihydroxybenzene",3428-24-8,C1=C(C(=CC(=C1Cl)Cl)O)O,3.5,2.46,Cyclic,BenzeneDerivatives
"2,4,6-Trinitrophenol",88-89-1,C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],4,2.40,Cyclic,BenzeneDerivatives
"2,4,6-Tribromophenol",118-79-6,C1=C(C=C(C(=C1Br)O)Br)Br,0.0295,4.53,Cyclic,BenzeneDerivatives
"2,4,6-Trichloroaniline",634-93-5,C1=C(C=C(C(=C1Cl)N)Cl)Cl,0.06,4.22,Cyclic,BenzeneDerivatives
"2,4,6-Trichlorophenol",88-06-2,C1=C(C=C(C(=C1Cl)O)Cl)Cl,0.447,3.35,Cyclic,BenzeneDerivatives
5-(Hydroxymethyl)furfural,67-47-0,C1=C(OC(=C1)C=O)CO,1000,0.00,Cyclic,Furan
"2,6-Dinitrophenol",573-56-8,C1=CC(=C(C(=C1)[N+](=O)[O-])O)[N+](=O)[O-],10,2.00,Cyclic,BenzeneDerivatives
"2,6-Dibromophenol",608-33-3,C1=CC(=C(C(=C1)Br)O)Br,0.0013,5.89,Cyclic,BenzeneDerivatives
"1,2,3-Trichlorobenzene",87-61-6,C1=CC(=C(C(=C1)Cl)Cl)Cl,0.015,4.82,Cyclic,BenzeneDerivatives
"2,3-Dichlorophenol",576-24-9,C1=CC(=C(C(=C1)Cl)Cl)O,0.03,4.52,Cyclic,BenzeneDerivatives
"2,6-Dichlorophenol",87-65-0,C1=CC(=C(C(=C1)Cl)O)Cl,0.04,4.40,Cyclic,BenzeneDerivatives
"1,2,3-Trihydroxybenzene",87-66-1,C1=CC(=C(C(=C1)O)O)O,2,2.70,Cyclic,BenzeneDerivatives
"1,2,3,4-Tetrachlorobenzene",634-66-2,C1=CC(=C(C(=C1Cl)Cl)Cl)Cl,0.01,5.00,Cyclic,BenzeneDerivatives
"2,3,6-Trichlorophenol",933-75-5,C1=CC(=C(C(=C1Cl)O)Cl)Cl,0.3,3.52,Cyclic,BenzeneDerivatives
"2,4-Dinitrophenol",51-28-5,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O,4,2.40,Cyclic,BenzeneDerivatives
2-Chloro-4-nitrophenol,619-08-9,C1=CC(=C(C=C1[N+](=O)[O-])Cl)O,5,2.30,Cyclic,BenzeneDerivatives
"2,5-Dinitrophenol",329-71-5,C1=CC(=C(C=C1[N+](=O)[O-])O)[N+](=O)[O-],2.4,2.62,Cyclic,BenzeneDerivatives
4-Chloro-2-nitrophenol,89-64-5,C1=CC(=C(C=C1Cl)[N+](=O)[O-])O,0.8,3.10,Cyclic,BenzeneDerivatives
"2,2'-Methylenebis",97-23-4,C1=CC(=C(C=C1Cl)CC2=C(C=CC(=C2)Cl)O)O,0.5,3.30,Cyclic,Polycyclic
"1,2,4-Trichlorobenzene",120-82-1,C1=CC(=C(C=C1Cl)Cl)Cl,0.005,5.30,Cyclic,BenzeneDerivatives
"2,4-Dichlorophenol",120-83-2,C1=CC(=C(C=C1Cl)Cl)O,0.034865,4.46,Cyclic,BenzeneDerivatives
"2,4-Dichlorophenoxyacetic acid",94-75-7,C1=CC(=C(C=C1Cl)Cl)OCC(=O)O,3.13,2.50,Cyclic,BenzeneDerivatives
"2,5-Dichlorophenol",583-78-8,C1=CC(=C(C=C1Cl)O)Cl,0.015225,4.82,Cyclic,BenzeneDerivatives
"3,4-Dichloroaniline",95-76-1,C1=CC(=C(C=C1N)Cl)Cl,0.003,5.52,Cyclic,BenzeneDerivatives
3-Bromophenol,591-20-8,C1=CC(=CC(=C1)Br)O,0.0176,4.75,Cyclic,BenzeneDerivatives
3-Chlorophenol,108-43-0,C1=CC(=CC(=C1)Cl)O,0.054,4.27,Cyclic,BenzeneDerivatives
3-Fluorophenol,372-20-3,C1=CC(=CC(=C1)F)O,2,2.70,Cyclic,BenzeneDerivatives
3-Nitrophenol,554-84-7,C1=CC(=CC(=C1)O)[N+](=O)[O-],0.6,3.22,Cyclic,BenzeneDerivatives
"1,3-Dihydroxybenzene",108-46-3,C1=CC(=CC(=C1)O)O,23,1.64,Cyclic,BenzeneDerivatives
4-Nitrophenol,100-02-7,C1=CC(=CC=C1[N+](=O)[O-])O,2.5,2.60,Cyclic,BenzeneDerivatives
"2,4,4'-Trihydroxybenzophenone",1470-79-7,C1=CC(=CC=C1C(=O)C2=C(C=C(C=C2)O)O)O,6,2.22,Cyclic,Polycyclic
4-Hydroxybenzoic acid,99-96-7,C1=CC(=CC=C1C(=O)O)O,5,2.30,Cyclic,BenzeneDerivatives
"1,4-Dichlorobenzene",106-46-7,C1=CC(=CC=C1Cl)Cl,0.0066,5.18,Cyclic,BenzeneDerivatives
4-Chlorophenol,106-48-9,C1=CC(=CC=C1O)Cl,0.066,4.18,Cyclic,BenzeneDerivatives
4-Fluorophenol,371-41-5,C1=CC(=CC=C1O)F,2.3,2.64,Cyclic,BenzeneDerivatives
"1,4-Dihydroxybenzene",123-31-9,C1=CC(=CC=C1O)O,5,2.30,Cyclic,BenzeneDerivatives
"3,4,5,6,7,8,8a-Heptachlorodicyclopentadiene",76-44-8,C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,0.02,4.70,Cyclic,Polycyclic
1-Chloro-2-nitrobenzene,88-73-3,C1=CC=C(C(=C1)[N+](=O)[O-])Cl,0.0267,4.57,Cyclic,BenzeneDerivatives
2-Nitrophenol,88-75-5,C1=CC=C(C(=C1)[N+](=O)[O-])O,1.7,2.77,Cyclic,BenzeneDerivatives
2-Chlorophenol,95-57-8,C1=CC=C(C(=C1)O)Cl,0.002,5.70,Cyclic,BenzeneDerivatives
2-Fluorophenol,367-12-4,C1=CC=C(C(=C1)O)F,1.5,2.82,Cyclic,BenzeneDerivatives
2-Iodophenol,533-58-4,C1=CC=C(C(=C1)O)I,0.001,6.00,Cyclic,BenzeneDerivatives
"1,2-Dihydroxybenzene",120-80-9,C1=CC=C(C(=C1)O)O,8,2.10,Cyclic,BenzeneDerivatives
(E)-3-Phenyl-2-propenoic acid,NA,C1=CC=C(C=C1)/C=C/C(=O)O,3.5,2.46,Cyclic,BenzeneDerivatives
Nitrobenzene,98-95-3,C1=CC=C(C=C1)[N+](=O)[O-],0.2328,3.63,Cyclic,BenzeneDerivatives
N-Benzoylglycine,495-69-2,C1=CC=C(C=C1)C(=O)NCC(=O)O,2.5,2.60,Cyclic,BenzeneDerivatives
3-Phenyl-2-propenal,104-55-2,C1=CC=C(C=C1)C=CC=O,0.008,5.10,Cyclic,BenzeneDerivatives
3-Phenyl-2-propen-1-ol,104-54-1,C1=CC=C(C=C1)C=CCO,0.0359,4.44,Cyclic,BenzeneDerivatives
Benzaldehyde,100-52-7,C1=CC=C(C=C1)C=O,0.92,3.04,Cyclic,BenzeneDerivatives
4-Phenylphenol,92-69-3,C1=CC=C(C=C1)C2=CC=C(C=C2)O,0.7,3.15,Cyclic,Polycyclic
2-Phenylphenol,90-43-7,C1=CC=C(C=C1)C2=CC=CC=C2O,0.4,3.40,Cyclic,Polycyclic
Phenylacetic acid,103-82-2,C1=CC=C(C=C1)CC(=O)O,3.506,2.46,Cyclic,BenzeneDerivatives
2-Phenylethanal,122-78-1,C1=CC=C(C=C1)CC=O,0.04,4.40,Cyclic,BenzeneDerivatives
2-Phenylethyl cyanide,645-59-0,C1=CC=C(C=C1)CCC#N,0.015,4.82,Cyclic,BenzeneDerivatives
3-Phenylpropanoic acid,501-52-0,C1=CC=C(C=C1)CCC(=O)O,5,2.30,Cyclic,BenzeneDerivatives
2-Phenylethyl isothiocyanate,2257-09-2,C1=CC=C(C=C1)CCN=C=S,0.0028,5.55,Cyclic,Others
2-Phenylethanol,60-12-8,C1=CC=C(C=C1)CCO,0.98,3.01,Cyclic,BenzeneDerivatives
Benzyl isothiocyanate,622-78-6,C1=CC=C(C=C1)CN=C=S,0.012,4.92,Cyclic,BenzeneDerivatives
Benzyl alcohol,100-51-6,C1=CC=C(C=C1)CO,23.239,1.63,Cyclic,BenzeneDerivatives
Aniline,62-53-3,C1=CC=C(C=C1)N,70.1,1.15,Cyclic,BenzeneDerivatives
Phenol,108-95-2,C1=CC=C(C=C1)O,13.14,1.88,Cyclic,BenzeneDerivatives
3-Phenoxybenzyl chloride,53874-66-1,C1=CC=C(C=C1)OC2=CC=CC(=C2)CCl,0.03,4.52,Cyclic,Polycyclic
Phenoxypyrazine,107697-82-5,C1=CC=C(C=C1)OC2=NC=CN=C2,0.03,4.52,Cyclic,Polycyclic
Benzenethiol,108-98-5,C1=CC=C(C=C1)S,0.0255,4.59,Cyclic,BenzeneDerivatives
Phenyldithiobenzene,882-33-7,C1=CC=C(C=C1)SSC2=CC=CC=C2,0.005,5.30,Cyclic,Polycyclic
Coumarin,91-64-5,C1=CC=C2C(=C1)C=CC(=O)O2,0.0136,4.87,Cyclic,Polycyclic
1-Hydroxynaphthalene,90-15-3,C1=CC=C2C(=C1)C=CC=C2O,4,2.40,Cyclic,Polycyclic
Indole,120-72-9,C1=CC=C2C(=C1)C=CN2,0.1373,3.86,Cyclic,Polycyclic
Dibenzofuran,132-64-9,C1=CC=C2C(=C1)C3=CC=CC=C3O2,0.034,4.47,Cyclic,Polycyclic
2-Hydroxynaphthalene,135-19-3,C1=CC=C2C=C(C=CC2=C1)O,3.76,2.42,Cyclic,Polycyclic
Naphthalene,91-20-3,C1=CC=C2C=CC=CC2=C1,0.0215,4.67,Cyclic,Polycyclic
Benzene,71-43-2,C1=CC=CC=C1,30.87,1.51,Cyclic,BenzeneDerivatives
Pyridine,110-86-1,C1=CC=NC=C1,63.5,1.20,Cyclic,Others
Pyridine,290-37-9,C1=CN=CC=N1,201,0.70,Cyclic,Pyrazine
2-Pyrrolecarbaldehyde,1003-29-8,C1=CNC(=C1)C=O,65,1.19,Cyclic,Others
Pyrrole,109-97-7,C1=CNC=C1,24.9,1.60,Cyclic,Others
Furfural,98-01-1,C1=COC(=C1)C=O,5.2,2.28,Cyclic,Furan
2-Furylacetic acid,2745-26-8,C1=COC(=C1)CC(=O)O,34.6,1.46,Cyclic,Furan
3-(2-Furyl)propanoic acid,935-13-7,C1=COC(=C1)CCC(=O)O,15.6,1.81,Cyclic,Furan
2-Furanmethanol,98-00-0,C1=COC(=C1)CO,2.18,2.66,Cyclic,Furan
2-Furylmethanethiol,98-02-2,C1=COC(=C1)CS,0.00006,7.22,Cyclic,Furan
3-Hydroxy-2-pyrone,496-64-0,C1=COC(=O)C(=C1)O,22.5,1.65,Cyclic,Others
Furan,110-00-9,C1=COC=C1,5,2.30,Cyclic,Furan
2-Thienylacetic acid,1918-77-0,C1=CSC(=C1)CC(=O)O,22.6,1.65,Cyclic,Others
3-(2-Thienyl)propanoic acid,5928-51-8,C1=CSC(=C1)CCC(=O)O,13.2,1.88,Cyclic,Others
2-Thiophenemethanol,636-72-6,C1=CSC(=C1)CO,15,1.82,Cyclic,Others
2-Thenylthiol,6258-63-5,C1=CSC(=C1)CS,0.00004,7.40,Cyclic,Others
2-Thiophenethiol,7774-74-5,C1=CSC(=C1)S,0.0007,6.15,Cyclic,Others
Thiazole,288-47-1,C1=CSC=N1,1.569,2.80,Cyclic,Thiazole
Chlorogenic acid,327-97-9,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,82,1.09,Cyclic,Polycyclic
3-Pyrroline,109-96-6,C1C=CCN1,62.8,1.20,Cyclic,Others
"1,2,4,5,6,7,8,8-Octachloro-2,3,3a,4,7,7a-hexahydro-4,7-methanoindene",5103-71-9,C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,0.0015,5.82,Cyclic,Polycyclic
"1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4-endo-exo-5,8-dimethanonaphthalene",309-00-2,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl,0.017,4.77,Cyclic,Polycyclic
"1,2,3,4,10,10-Hexachloro-6,7-epoxy-1,4,4a,5,6,7,8,8a-octahydro-1,4-endo-endo-5,8-dimethanonaphthalene",72-20-8,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.018,4.74,Cyclic,Polycyclic
Cyclobutanone,1191-95-3,C1CC(=O)C1,2.8,2.55,Cyclic,Ketone
4-Hydroxybutanoic acid lactone,96-48-0,C1CC(=O)OC1,25,1.60,Cyclic,Ester
Cyclobutylamine,2516-34-9,C1CC(C1)N,32.5,1.49,Cyclic,Others
Cyclobutanol,2919-23-5,C1CC(C1)O,7,2.15,Cyclic,Alcohol
4-Phenyl-1-cyclohexene,4994-16-5,C1CC(CC=C1)C2=CC=CC=C2,0.01,5.00,Cyclic,Polycyclic
3-Phenyl-1-cyclohexene,15232-96-9,C1CC=CC(C1)C2=CC=CC=C2,0.01,5.00,Cyclic,Polycyclic
Cyclopropylamine,765-30-0,C1CC1N,38.9,1.41,Cyclic,Others
Indan,496-11-7,C1CC2=CC=CC=C2C1,0.063,4.20,Cyclic,Polycyclic
1-Phenyl-1-cyclohexene,771-98-2,C1CCC(=CC1)C2=CC=CC=C2,0.01,5.00,Cyclic,Polycyclic
Cyclopentanone,120-92-3,C1CCC(=O)C1,39.625,1.40,Cyclic,Ketone
Cyclohexanone,108-94-1,C1CCC(=O)CC1,11.625,1.93,Cyclic,Ketone
6-Aminohexanoic acid lactam,105-60-2,C1CCC(=O)NCC1,59.7,1.22,Cyclic,Others
4-Chloro-2-cyclopentylphenol,13347-42-7,C1CCC(C1)C2=C(C=CC(=C2)Cl)O,0.3,3.52,Cyclic,Polycyclic
Cyclopentylamine,1003-03-8,C1CCC(C1)N,190,0.72,Cyclic,Others
Cyclopentanol,96-41-3,C1CCC(C1)O,8.1249,2.09,Cyclic,Alcohol
Nitrocyclohexane,1122-60-7,C1CCC(CC1)[N+](=O)[O-],0.15,3.82,Cyclic,Others
Cyclohexylacetic acid,5292-21-7,C1CCC(CC1)CC(=O)O,19.1,1.72,Cyclic,Others
Cyclohexylamine,108-91-8,C1CCC(CC1)N,28.5,1.55,Cyclic,Others
"3-Cyclohexyl-5,6-trimethylene uracil",2164-08-1,C1CCC(CC1)N2C(=O)C3=C(CCC3)NC2=O,0.1354,3.87,Cyclic,Polycyclic
Cyclohexanol,108-93-0,C1CCC(CC1)O,1.145,2.94,Cyclic,Alcohol
"1,2,3,4-Tetrahydronaphthalene",119-64-2,C1CCC2=CC=CC=C2C1,0.018,4.74,Cyclic,Polycyclic
Cycloheptanone,502-42-1,C1CCCC(=O)CC1,1.1,2.96,Cyclic,Ketone
Cycloheptylamine,5452-35-7,C1CCCC(CC1)N,65.8,1.18,Cyclic,Others
Cycloheptanol,502-41-0,C1CCCC(CC1)O,7.15,2.15,Cyclic,Alcohol
Cyclooctanol,696-71-9,C1CCCC(CCC1)O,14.5,1.84,Cyclic,Alcohol
9-cis-Cycloheptadecen-1-one,542-46-1,C1CCCC=CCCCCCCCC(=O)CCC1,0.0031,5.51,Cyclic,Ketone
Cyclononanone,3350-30-9,C1CCCCC(=O)CCC1,0.303,3.52,Cyclic,Ketone
Cyclodecanone,1502-06-3,C1CCCCC(=O)CCCC1,0.415,3.38,Cyclic,Ketone
11-Oxahexadecalactone,3391-83-1,C1CCCCC(=O)OCCCCCOCCCC1,0.019,4.72,Cyclic,Ester
Cycloundecanone,878-13-7,C1CCCCCC(=O)CCCC1,0.036,4.44,Cyclic,Ketone
Cyclotetradecanone,3603-99-4,C1CCCCCCC(=O)CCCCCC1,0.024,4.62,Cyclic,Ketone
Cyclopentadecanone,502-72-7,C1CCCCCCCC(=O)CCCCCC1,0.015,4.82,Cyclic,Ketone
Cyclohexadecanone,2550-52-9,C1CCCCCCCC(=O)CCCCCCC1,0.0073,5.14,Cyclic,Ketone
16-Hydroxyhexadecanoic acid lactone,109-29-5,C1CCCCCCCC(=O)OCCCCCCC1,0.0046,5.34,Cyclic,Ester
Cycloheptadecanone,3661-77-6,C1CCCCCCCCC(=O)CCCCCCC1,0.0043,5.37,Cyclic,Ketone
Cyclooctadecanone,6907-37-5,C1CCCCCCCCC(=O)CCCCCCCC1,0.023,4.64,Cyclic,Ketone
15-Hydroxypentadecanoic acid lactone,106-02-5,C1CCCCCCCOC(=O)CCCCCC1,0.0012,5.92,Cyclic,Ester
12-Oxahexadecalactone,6707-60-4,C1CCCCCOCCCCOC(=O)CCCC1,0.029,4.54,Cyclic,Ester
Azacycloheptane,111-49-9,C1CCCNCC1,46.9,1.33,Cyclic,Others
Azacyclooctane,1121-92-2,C1CCCNCCC1,82.8,1.08,Cyclic,Others
"1,2,3,4-Tetrahydropyridine",505-18-0,C1CCN=CC1,0.302,3.52,Cyclic,Others
Pyrrolidine,123-75-1,C1CCNC1,20.2,1.69,Cyclic,Others
Piperidine,110-89-4,C1CCNCC1,68.2,1.17,Cyclic,Others
Azetidine,503-29-7,C1CNC1,21.9,1.66,Cyclic,Others
"1,2,3,6-Tetrahydropyridine",694-05-3,C1CNCC=C1,226,0.65,Cyclic,Others
Heliotropine,120-57-0,C1OC2=C(O1)C=C(C=C2)C=O,0.3553,3.45,Cyclic,Polycyclic
"1,2,4-Trithiolane",289-16-7,C1SCSS1,0.00766,5.12,Cyclic,Others
2-Methylpropenoic acid,79-41-4,CC(=C)C(=O)O,51,1.29,Aliphatic,Acid
Methyl 2-methyl-2-propenoate,80-62-6,CC(=C)C(=O)OC,0.3588,3.45,Aliphatic,Ester
"[1R-(1α,3α,4β)]-4-Ethenyl-α,α,4-trimethyl-3-(1-methylethenyl)cyclohexanemethanol",639-99-6,CC(=C)C1CC(CCC1(C)C=C)C(C)(C)O,0.24,3.62,Cyclic,Alcohol
3-Methyl-3-buten-1-ol,763-32-6,CC(=C)CCO,0.5471,3.26,Aliphatic,Alcohol
3-Methyl-2-butenoic acid,541-47-9,CC(=CC(=O)O)C,14,1.85,Aliphatic,Acid
(E)-Nerolidol,372965-99-6,CC(=CCC/C(=C/CCC(C)(C=C)O)/C)C,0.22,3.66,Aliphatic,Alcohol
"(E)-3,7-Dimethyl-1,3,6-octatriene",3779-61-1,CC(=CCC=C(C)C=C)C,0.034,4.47,Aliphatic,Hydrocarbon
"7-Methyl-3-methylene-1,6-octadiene",123-35-3,CC(=CCCC(=C)C=C)C,0.04211,4.38,Aliphatic,Hydrocarbon
"(E,E)-2,6-Dimethyl-10-methylene-2,6,11-dodecatrienal",3779-62-2,CC(=CCCC(=C)C=C)CCC=C(C)C=O,0.027825,4.56,Aliphatic,Aldehyde
"3,7,11-Trimethyl-2,6,10-dodecatrien-1-ol",4602-84-0,CC(=CCCC(=CCCC(=CCO)C)C)C,0.3325,3.48,Aliphatic,Alcohol
"3,7-Dimethyl-(E)-2,6-octadien-1-ol",106-24-1,CC(=CCCC(=CCO)C)C,0.14,3.85,Aliphatic,Alcohol
"3,7-Dimethyl-(E)-2,6-octadien-1-yl acetate",105-87-3,CC(=CCCC(=CCOC(=O)C)C)C,0.0315,4.50,Aliphatic,Ester
