Compound_Name,CAS_Number,SMILES,ODT_mg_L,pT,Skeletal_Type,Category
Linalool,78-70-6,CC(=CCCC(C)(C=C)O)C,0.822,3.09,Aliphatic,Alcohol
3-Methyl-2-buten-1-ol,556-82-1,CC(=CCO)C,5.85,2.23,Aliphatic,Alcohol
2-(Prenylthio)ethanal,NA,CC(=CCSCC=O)C,0.00005,7.30,Aliphatic,Aldehyde
Propanone,67-64-1,CC(=O)C,247,0.61,Aliphatic,Ketone
"2,2-Dimethyl-3-butanone",75-97-8,CC(=O)C(C)(C)C,0.6,3.22,Aliphatic,Ketone
"2',3',4'-Trihydroxyacetophenone",528-21-2,CC(=O)C1=C(C(=C(C=C1)O)O)O,2,2.70,Cyclic,BenzeneDerivatives
"4-Acetyl-6-tert-butyl-1,1-dimethylindane",13171-00-1,CC(=O)C1=C2CCC(C2=CC(=C1)C(C)(C)C)(C)C,0.005,5.30,Cyclic,Polycyclic
1-(4-Hydroxy-3-methoxyphenyl)ethanone,498-02-2,CC(=O)C1=CC(=C(C=C1)O)OC,0.78,3.11,Cyclic,BenzeneDerivatives
4'-Hydroxyacetophenone,99-93-4,CC(=O)C1=CC=C(C=C1)O,5.5,2.26,Cyclic,BenzeneDerivatives
Acetophenone,98-86-2,CC(=O)C1=CC=CC=C1,0.0428,4.37,Cyclic,BenzeneDerivatives
2-Acetylpyridine,1122-62-9,CC(=O)C1=CC=CC=N1,0.019,4.72,Cyclic,Others
2-Acetylpyrrole,1072-83-9,CC(=O)C1=CC=CN1,139.62,0.86,Cyclic,Others
2-Acetylfuran,1192-62-7,CC(=O)C1=CC=CO1,11.5,1.94,Cyclic,Furan
"2-Acetyl-1,4,5,6-tetrahydropyridine",25343-57-1,CC(=O)C1=CCCCN1,0.0015,5.82,Cyclic,Others
"5-Acetyl-2,3-dihydro-1,4-thiazine",164524-93-0,CC(=O)C1=CSCCN1,0.00126,5.90,Cyclic,Others
Acetylpyrazine,22047-25-2,CC(=O)C1=NC=CN=C1,0.61,3.21,Cyclic,Pyrazine
2-Acetylthiazole,24295-03-2,CC(=O)C1=NC=CS1,0.01,5.00,Cyclic,Thiazole
2-Acetyl-1-pyrroline,85213-22-5,CC(=O)C1=NCCC1,0.0002,6.70,Cyclic,Others
2-Acetyltetrahydropyridine,27300-27-2,CC(=O)C1=NCCCC1,0.0014375,5.84,Cyclic,Others
2-Acetyl-2-thiazoline,29926-41-8,CC(=O)C1=NCCS1,0.001,6.00,Cyclic,Thiazole
"4,4-Dimethyl-2-pentanone",590-50-1,CC(=O)CC(C)(C)C,0.02405,4.62,Aliphatic,Ketone
4-Hydroxy-4-methyl-2-pentanone,123-42-2,CC(=O)CC(C)(C)O,72.06,1.14,Aliphatic,Ketone
2-Mercapto-2-methyl-4-pentanone,19872-52-7,CC(=O)CC(C)(C)S,0.00000075,9.12,Aliphatic,Ketone
1-Hydroxy-2-propanone,116-09-6,CC(=O)CO,76,1.12,Aliphatic,Ketone
Acetic acid,64-19-7,CC(=O)O,114.09,0.94,Aliphatic,Acid
Methyl acetate,79-20-9,CC(=O)OC,12.126,1.92,Aliphatic,Ester
tert-Butyl acetate,540-88-5,CC(=O)OC(C)(C)C,0.18,3.74,Aliphatic,Ester
Bornyl acetate,76-49-3,CC(=O)OC1CC2CCC1(C2(C)C)C,0.009,5.05,Cyclic,Polycyclic
Cyclopentyl acetate,933-05-1,CC(=O)OC1CCCC1,0.021,4.68,Cyclic,Ester
"2,2-Dimethylpropyl acetate",926-41-0,CC(=O)OCC(C)(C)C,0.004,5.40,Aliphatic,Ester
Benzyl acetate,140-11-4,CC(=O)OCC1=CC=CC=C1,0.29,3.54,Cyclic,BenzeneDerivatives
2-Phenylethyl acetate,103-45-7,CC(=O)OCCC1=CC=CC=C1,0.04,4.40,Cyclic,BenzeneDerivatives
3-(Methylthio)propyl acetate,16630-55-0,CC(=O)OCCCSC,0.03,4.52,Aliphatic,Ester
3-Hydroxy-2-butanone,513-86-0,CC(C(=O)C)O,3.76,2.42,Aliphatic,Ketone
3-Mercapto-2-butanone,40789-98-8,CC(C(=O)C)S,0.003,5.52,Aliphatic,Ketone
"2,2-Dichloropropanoic acid",75-99-0,CC(C(=O)O)(Cl)Cl,23.2,1.63,Aliphatic,Acid
"2-(2,4,5-Trichlorophenoxy)propanoic acid",93-72-1,CC(C(=O)O)OC1=CC(=C(C=C1Cl)Cl)Cl,0.78,3.11,Cyclic,BenzeneDerivatives
"3,3-Dimethyl-2-butanol",464-07-3,CC(C(C)(C)C)O,4.525,2.34,Aliphatic,Alcohol
"2,2-Dimethylpropanoic acid",75-98-9,CC(C)(C)C(=O)O,22.6,1.65,Aliphatic,Acid
"Methyl 2,2-dimethylpropanoate",598-98-1,CC(C)(C)C(=O)OC,0.028,4.55,Aliphatic,Ester
"2-tert-Butyl-4,6-dinitrophenol",1420-07-1,CC(C)(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])O,0.5,3.30,Cyclic,Others
3-tert-Butyl-4-hydroxyanisole,121-00-6,CC(C)(C)C1=C(C=CC(=C1)OC)O,3,2.52,Cyclic,BenzeneDerivatives
"2,4-Di-tert-butylphenol",96-76-4,CC(C)(C)C1=CC(=C(C=C1)O)C(C)(C)C,0.5,3.30,Cyclic,BenzeneDerivatives
"4-tert-Butyl-1,2-dihydroxybenzene",98-29-3,CC(C)(C)C1=CC(=C(C=C1)O)O,1,3.00,Cyclic,BenzeneDerivatives
"1,3-Di-tert-butyl-4,6-dihydroxbenzene",5374-06-1,CC(C)(C)C1=CC(=C(C=C1O)O)C(C)(C)C,0.3,3.52,Cyclic,BenzeneDerivatives
4-tert-Butylphenol,98-54-4,CC(C)(C)C1=CC=C(C=C1)O,0.8,3.10,Cyclic,BenzeneDerivatives
2-sec-Butylcyclohexanone,1728-46-7,CC(C)(C)C1CCCCC1=O,0.26,3.59,Cyclic,Ketone
2-tert-Butylcyclohexanol,13491-79-7,CC(C)(C)C1CCCCC1O,0.182,3.74,Cyclic,Alcohol
"3,3-Dimethylbutanoic acid",1070-83-3,CC(C)(C)CC(=O)O,2.71,2.57,Aliphatic,Acid
"4-(1,1,3,3-Tetramethylbutyl)phenol",140-66-9,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O,2.7,2.57,Cyclic,BenzeneDerivatives
"2,2-Dimethyl-1-propanol",75-84-3,CC(C)(C)CO,1.66,2.78,Aliphatic,Alcohol
2-Methyl-3-buten-2-ol,115-18-4,CC(C)(C=C)O,50.57,1.30,Aliphatic,Alcohol
3-Mercapto-3-methylbutan-1-ol,34300-94-2,CC(C)(CCO)S,0.0031,5.51,Aliphatic,Sulfur_containing
1-Methoxy-3-methyl-3-butanethiol,94087-83-9,CC(C)(CCOC)S,0.00000051,9.29,Aliphatic,Sulfur_containing
3-Mercapto-3-methylbutyl formate,50746-10-6,CC(C)(CCOC=O)S,0.0000034,8.47,Aliphatic,Ester
2-Nitropropane,79-46-9,CC(C)[N+](=O)[O-],23.45,1.63,Aliphatic,Others
3-Methyl-2-butanone,563-80-4,CC(C)C(=O)C,1.3375,2.87,Aliphatic,Ketone
"2,4-Dimethyl-3-pentanone",565-80-0,CC(C)C(=O)C(C)C,0.0266,4.58,Aliphatic,Ketone
2-Methylpropanoic acid,79-31-2,CC(C)C(=O)O,8.78,2.06,Aliphatic,Acid
Methyl 2-methylpropanoate,547-63-7,CC(C)C(=O)OC,0.007,5.15,Aliphatic,Ester
"2,4-Dimethyl-3-pentanol",600-36-2,CC(C)C(C(C)C)O,0.251,3.60,Aliphatic,Alcohol
"2,3-Dimethylbutanoic acid",14287-61-7,CC(C)C(C)C(=O)O,6.9,2.16,Aliphatic,Acid
"2,3-Dimethyl-1-butanol",54206-54-1,CC(C)C(C)CO,1.665,2.78,Aliphatic,Alcohol
3-Methyl-2-butanol,598-75-4,CC(C)C(C)O,0.615,3.21,Aliphatic,Alcohol
"1,2-Dimethylpropyl acetate",5343-96-4,CC(C)C(C)OC(=O)C,0.006,5.22,Aliphatic,Ester
2-Methyl-1-nitropropane,625-74-1,CC(C)C[N+](=O)[O-],5,2.30,Aliphatic,Others
2-Isopropylphenol,88-69-7,CC(C)C1=CC=CC=C1O,1,3.00,Cyclic,BenzeneDerivatives
Isopropylpyrazine,29460-90-0,CC(C)C1=NC=CN=C1,0.1442,3.84,Cyclic,Pyrazine
2-Methoxy-6-isopropylpyrazine,93905-03-4,CC(C)C1=NC=CN=C1OC,0.00001,8.00,Cyclic,Pyrazine
2-Isopropyl-3-(methylthio)pyrazine,67952-59-4,CC(C)C1=NC=CN=C1SC,0.000047,7.33,Cyclic,Pyrazine
1-Isopropyl-4-methylenebicyclo[3.1.0]hexane,3387-41-5,CC(C)C12CCC(=C)C1C2,0.2965,3.53,Cyclic,Polycyclic
"8-Isopropenyl-5,6-dimethylbicyclo[4.4.0]-3-decanone",1803-39-0,CC(C)C1CCC2(CCCC(=O)C2(C1)C)C,0.05,4.30,Cyclic,Polycyclic
Isobutyl cyanide,625-28-5,CC(C)CC#N,0.868,3.06,Aliphatic,Nitrogen_containing
4-Methyl-2-pentanone,108-10-1,CC(C)CC(=O)C,0.04514,4.35,Aliphatic,Ketone
3-Methylbutanoic acid,503-74-2,CC(C)CC(=O)O,3.91,2.41,Aliphatic,Acid
Methyl 3-methylbutanoate,556-24-1,CC(C)CC(=O)OC,0.0242,4.62,Aliphatic,Ester
"2,5-Dimethyl-3-hexanol",19550-07-3,CC(C)CC(C(C)C)O,1.05,2.98,Aliphatic,Alcohol
"2,2,4-Trimethyl-1-pentanol",123-44-4,CC(C)CC(C)(C)CO,0.62,3.21,Aliphatic,Alcohol
"2,4-Dimethyl-2-pentanol",625-06-9,CC(C)CC(C)(C)O,3.25,2.49,Aliphatic,Alcohol
"2,4-Dimethyl-1-pentanol",6305-71-1,CC(C)CC(C)CO,0.32,3.49,Aliphatic,Alcohol
4-Methyl-2-pentanol,108-11-2,CC(C)CC(C)O,3.3,2.48,Aliphatic,Alcohol
"2,6-Dimethyl-4-heptanol",108-82-7,CC(C)CC(CC(C)C)O,1.3,2.89,Aliphatic,Alcohol
1-Nitro-3-methylbutane,627-67-8,CC(C)CC[N+](=O)[O-],0.15,3.82,Aliphatic,Others
3-Methylbutanal,590-86-3,CC(C)CC=O,0.585,3.23,Aliphatic,Aldehyde
3-Isobutyl-2-methoxypyridine,35243-42-6,CC(C)CC1=C(N=CC=C1)OC,0.011,4.96,Cyclic,Others
2-Isobutyl-3-methoxypyrazine,24683-00-9,CC(C)CC1=NC=CN=C1OC,0.00000828,8.08,Cyclic,Pyrazine
2-Isobutylthiazole,18640-74-9,CC(C)CC1=NC=CS1,0.0081,5.09,Cyclic,Thiazole
4-Methylpentanoic acid,646-07-1,CC(C)CCC(=O)O,0.81,3.09,Aliphatic,Acid
"2,5-Dimethyl-2-hexanol",3730-60-7,CC(C)CCC(C)(C)O,1.45,2.84,Aliphatic,Alcohol
5-Methyl-2-hexanol,627-59-8,CC(C)CCC(C)O,0.49,3.31,Aliphatic,Alcohol
2-Isopentyl-3-methoxypyrazine,32737-13-6,CC(C)CCC1=NC=CN=C1OC,0.0000063,8.20,Cyclic,Pyrazine
6-Methyl-2-heptanone,928-68-7,CC(C)CCCC(=O)C,0.01605,4.79,Aliphatic,Ketone
5-Methylhexanoic acid,628-46-6,CC(C)CCCC(=O)O,15.8,1.80,Aliphatic,Acid
"1-Hydroxy-3,7,11,15-tetramethyl-2-hexadecene",150-86-7,CC(C)CCCC(C)CCCC(C)CCCC(=CCO)C,0.64,3.19,Aliphatic,Alcohol
6-Methyl-2-heptanol,4730-22-7,CC(C)CCCC(C)O,0.347,3.46,Aliphatic,Alcohol
2-Isohexyl-3-methoxypyrazine,68844-95-1,CC(C)CCCC1=NC=CN=C1OC,0.000006,8.22,Cyclic,Pyrazine
"Isooctyl 2,4-dichlorophenoxyacetate",25168-26-7,CC(C)CCCCCOC(=O)COC1=C(C=C(C=C1)Cl)Cl,0.12,3.92,Cyclic,BenzeneDerivatives
5-Methyl-1-hexanol,627-98-5,CC(C)CCCCO,0.495,3.31,Aliphatic,Alcohol
4-Methyl-1-pentanol,626-89-1,CC(C)CCCO,2.46,2.61,Aliphatic,Alcohol
3-Methyl-1-butanol,123-51-3,CC(C)CCO,1.336,2.87,Aliphatic,Alcohol
Isoamyl acetate,123-92-2,CC(C)CCOC(=O)C,0.00531,5.27,Aliphatic,Ester
Isopentyl 2-methylpropanoate,2050-01-3,CC(C)CCOC(=O)C(C)C,0.02585,4.59,Aliphatic,Ester
Isoamyl isovalerate,659-70-1,CC(C)CCOC(=O)CC(C)C,0.0199,4.70,Aliphatic,Ester
Potassium isopentyl xanthate,928-70-1,CC(C)CCOC(=S)[S-].[K+],0.005,5.30,Aliphatic,Ester
2-(Isopentylthio)ethanal,NA,CC(C)CCSCC=O,0.0003,6.52,Aliphatic,Aldehyde
2-Methyl-1-propanol,78-83-1,CC(C)CO,7.27,2.14,Aliphatic,Alcohol
2-Methylpropyl acetate,110-19-0,CC(C)COC(=O)C,0.03,4.52,Aliphatic,Ester
Potassium isobutyl xanthate,13001-46-2,CC(C)COC(=S)[S-].[K+],0.005,5.30,Aliphatic,Ester
2-(Isobutylthio)ethanal,NA,CC(C)CSCC=O,0.00008,7.10,Aliphatic,Aldehyde
Isopropylamine,75-31-0,CC(C)N,5,2.30,Aliphatic,Nitrogen_containing
2-Propanol,67-63-0,CC(C)O,9.14,2.04,Aliphatic,Alcohol
2-Propyl acetate,108-21-4,CC(C)OC(=O)C,3.556,2.45,Aliphatic,Ester
"Isopropyl 2,4-dichlorophenoxyacetate",94-11-1,CC(C)OC(=O)COC1=C(C=C(C=C1)Cl)Cl,0.11635,3.93,Cyclic,BenzeneDerivatives
2-(Isopropylthio)ethanal,NA,CC(C)SCC=O,0.0005,6.30,Aliphatic,Aldehyde
1-Phenylethanol,98-85-1,CC(C1=CC=CC=C1)O,0.876,3.06,Cyclic,BenzeneDerivatives
1-Phenylethyl acetate,93-92-5,CC(C1=CC=CC=C1)OC(=O)C,0.16,3.80,Cyclic,BenzeneDerivatives
4-Mercapto-4-methylpentan-2-ol,31539-84-1,CC(CC(C)(C)S)O,0.00002,7.70,Aliphatic,Sulfur_containing
"2,4-Pentanediol",625-69-4,CC(CC(C)O)O,19.3,1.71,Aliphatic,Alcohol
3-(Methylthio)butanal,16630-52-7,CC(CC=O)SC,0.0025,5.60,Aliphatic,Aldehyde
"2,5-Hexanediol",2935-44-6,CC(CCC(C)O)O,33.5,1.47,Aliphatic,Alcohol
"2,6-Dimethyl-5-heptenal",106-72-9,CC(CCC=C(C)C)C=O,0.016,4.80,Aliphatic,Aldehyde
"3,7-Dimethyl-6-octenal",106-23-0,CC(CCC=C(C)C)CC=O,0.021,4.68,Aliphatic,Aldehyde
"3,7-Dimethyl-6-octen-1-ol",106-22-9,CC(CCC=C(C)C)CCO,0.638,3.20,Aliphatic,Alcohol
"3,7-Dimethyl-1,7-octanediol",107-74-4,CC(CCCC(C)(C)O)CCO,5,2.30,Aliphatic,Alcohol
"1,5-Hexanediol",928-40-5,CC(CCCCO)O,5.335,2.27,Aliphatic,Alcohol
"1,4-Pentanediol",626-95-9,CC(CCCO)O,29.45,1.53,Aliphatic,Alcohol
"1,2-Dichloropropane",78-87-5,CC(CCl)Cl,0.19,3.72,Aliphatic,Hydrocarbon
"1,3-Butanediol",107-88-0,CC(CCO)O,15,1.82,Aliphatic,Alcohol
"1,1,1-Trichloroethane",71-55-6,CC(Cl)(Cl)Cl,10.235,1.99,Aliphatic,Hydrocarbon
1-Amino-2-propanol,78-96-6,CC(CN)O,28,1.55,Aliphatic,Nitrogen_containing
Diisopropanolamine,110-97-4,CC(CNCC(C)O)O,10,2.00,Aliphatic,Nitrogen_containing
3-Mercapto-2-methyl-1-butanol,227456-33-9,CC(CO)C(C)S,0.00023,6.64,Aliphatic,Sulfur_containing
2-Methyl-3-buten-1-ol,4516-90-9,CC(CO)C=C,1.1,2.96,Aliphatic,Alcohol
3-Mercapto-2-methylpropanol,56160-79-3,CC(CO)CS,0.003,5.52,Aliphatic,Sulfur_containing
"1,2-Propanediol",57-55-6,CC(CO)O,340,0.47,Aliphatic,Alcohol
"4,8-Dioxa-1-nonanol",34590-94-8,CC(COC(C)COC)O,40,1.40,Aliphatic,Others
1-Methoxy-2-propanol,107-98-2,CC(COC)O,4,2.40,Aliphatic,Others
"4-Oxa-2,6-heptanediol",110-98-5,CC(COCC(C)O)O,240,0.62,Aliphatic,Alcohol
(E)-2-Methyl-2-pentenal,NA,CC/C=C(\C)/C=O,0.25,3.60,Aliphatic,Aldehyde
"(Z,Z)-3,6-Nonadien-1-ol",53406-97-2,CC/C=C\C/C=C\CCO,0.01,5.00,Aliphatic,Alcohol
5-Hydroxy-(Z)-7-decenoic acid lactone,25524-95-2,CC/C=C\CC1CCCC(=O)O1,2,2.70,Cyclic,Others
"Methyl (2R,3S)-2-hydroxy-3-methylpentanoate",NA,CC[C@H](C)[C@H](C(=O)OC)O,0.89,3.05,Aliphatic,Ester
2-Methyl-2-butenal,1115-11-3,CC=C(C)C=O,0.5,3.30,Aliphatic,Aldehyde
3-Penten-2-one,625-33-2,CC=CC(=O)C,0.6,3.22,Aliphatic,Ketone
β-Damascenone,23696-85-7,CC=CC(=O)C1=C(C=CCC1(C)C)C,0.0044,5.36,Cyclic,Ketone
"(E)-1-(2,6,6-Trimethyl-1-cyclohexen-1-yl)-2-buten-1-one",23726-91-2,CC=CC(=O)C1=C(CCCC1(C)C)C,0.0006,6.22,Cyclic,Ketone
"1-(2,2-Dimethyl-6-methylenecyclohexyl)-2-buten-1-one",35087-49-1,CC=CC(=O)C1C(=C)CCCC1(C)C,0.0092,5.04,Cyclic,Ketone
"(S)-(-)-1-(2,6,6-Trimethyl-2-cyclohexen-1-yl)-2-buten-1-one",116497-11-1,CC=CC(=O)C1C(=CCCC1(C)C)C,0.0015,5.82,Cyclic,Ketone
"2,4-Hexadienal",142-83-6,CC=CC=CC=O,0.268,3.57,Aliphatic,Aldehyde
(E)-2-Butenal,123-73-9,CC=CC=O,0.3126,3.51,Aliphatic,Aldehyde
1-Methoxy-4-((E)-1-propenyl)benzene,4180-23-8,CC=CC1=CC=C(C=C1)OC,0.0292,4.53,Cyclic,BenzeneDerivatives
"Methyl deca-4,8-dienoate",1191-03-3,CC=CCCC=CCCC(=O)OC,0.03,4.52,Aliphatic,Ester
2-Butenyl isothiocyanate,2253-93-2,CC=CCN=C=S,0.38,3.42,Aliphatic,Others
2-(2-Butenylthio)ethanal,NA,CC=CCSCC=O,0.00004,7.40,Aliphatic,Aldehyde
Ethanal,75-07-0,CC=O,51.5,1.29,Aliphatic,Aldehyde
"α-Ethenyl-α,3,3-trimethyloxiranpropanol",15249-35-1,CC1(C(O1)CCC(C)(C=C)O)C,1.148,2.94,Cyclic,Ketone
"6,6-Dimethyl-2-methylenebicyclo[3.1.1]heptane",127-91-3,CC1(C2CCC(=C)C1C2)C,0.4156,3.38,Cyclic,Polycyclic
"8,8-Dimethyl-2-methylene-6-oxabicyclo[3.2.1]octane",19901-96-3,CC1(C2CCC(=C)C1CO2)C,0.003,5.52,Cyclic,Polycyclic
"Hexahydro-1,1-dimethyl-4-methylene-1H-cyclopenta[c]furan",19901-95-2,CC1(C2CCC(=C)C2CO1)C,0.003,5.52,Cyclic,Polycyclic
"1,3,3-Trimethylbicyclo[2.2.1]-2-heptanone",1195-79-5,CC1(C2CCC(C2)(C1=O)C)C,0.756,3.12,Cyclic,Polycyclic
"1,3,3-Trimethyl-2-oxabicyclo[2.2.2]octane",470-82-6,CC1(C2CCC(O1)(CC2)C)C,0.012,4.92,Cyclic,Polycyclic
"1,7,7-Trimethylbicyclo[2.2.1]-2-heptanone",76-22-2,CC1(C2CCC1(C(=O)C2)C)C,3.162,2.50,Cyclic,Polycyclic
"exo-1,7,7-Trimethylbicyclo[2.2,1]-2-heptanol",124-76-5,CC1(C2CCC1(C(C2)O)C)C,0.006,5.22,Cyclic,Polycyclic
"trans-5-Ethenyltetrahydro-α,α,5-trimethyl-2-furanmethanol",34995-77-2,CC1(CCC(O1)C(C)(C)O)C=C,0.20857,3.68,Cyclic,Furan
"(3aR)-3a,6,6,9a-Tetramethyl-3aα,5aβ,9aα,9bβ-dodecahydronaphtho[2,1-b]furan",6790-58-5,CC1(CCCC2(C1CCC3(C2CCO3)C)C)C,0.0006,6.22,Cyclic,Polycyclic
"1-tert-Butyl-3,5-dimethyl-2,4,6-trinitrobenzene",81-15-2,CC1=C(C(=C(C(=C1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C)[N+](=O)[O-],0.0023,5.64,Cyclic,BenzeneDerivatives
"4-tert-Butyl-2,6-dimethyl-3,5-dinitroacetophenone",81-14-1,CC1=C(C(=C(C(=C1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C)C(=O)C,0.0091,5.04,Cyclic,BenzeneDerivatives
"2,3,6-Trimethylanisole",NA,CC1=C(C(=C(C=C1)C)OC)C,0.009,5.05,Cyclic,BenzeneDerivatives
2-Isopropyl-6-methylphenol,3228-04-4,CC1=C(C(=CC=C1)C(C)C)O,1,3.00,Cyclic,BenzeneDerivatives
2-Chloro-6-methylanisole,NA,CC1=C(C(=CC=C1)Cl)OC,0.003,5.52,Cyclic,BenzeneDerivatives
"2,3-Dimethylphenol",526-75-0,CC1=C(C(=CC=C1)O)C,0.5,3.30,Cyclic,BenzeneDerivatives
"2,3-Dihydro-3,5-dihydroxy-6-methyl-4H-pyran-4-one",28564-83-2,CC1=C(C(=O)C(CO1)O)O,35,1.46,Cyclic,Others
3-Hydroxy-2-methyl-4-pyrone,118-71-8,CC1=C(C(=O)C=CO1)O,7.1,2.15,Cyclic,Others
2-Hydroxy-3-methyl-2-cyclopenten-1-one,80-71-7,CC1=C(C(=O)CC1)O,1.15,2.94,Cyclic,Ketone
4-Hydroxy-5-methyl-3(2H)-furanone,19332-27-1,CC1=C(C(=O)CO1)O,18.17,1.74,Cyclic,Furan
3-Hydroxy-4-methyl-2(5H)-furanone,22438-62-6,CC1=C(C(=O)OC1)O,40,1.40,Cyclic,Furan
"4-(2,6,6-Trimethyl-1-cyclohexen-1-yl)-3-buten-2-one",14901-07-6,CC1=C(C(CCC1)(C)C)C=CC(=O)C,0.0009,6.05,Cyclic,Ketone
"2,6,6-Trimethyl-1-cyclohexene-1-carboxaldehyde",432-25-7,CC1=C(C(CCC1)(C)C)C=O,0.0178,4.75,Cyclic,Others
"4-(2,6,6-Trimethyl-1,3-cyclohexadien-1-yl)-3-buten-2-one",17283-81-7,CC1=C(C(CCC1)(C)C)CCC(=O)C,0.001,6.00,Cyclic,Ketone
"1-tert-Butyl-2-methoxy-4-methyl-3,5-dinitrobenzene",83-66-9,CC1=C(C=C(C(=C1[N+](=O)[O-])OC)C(C)(C)C)[N+](=O)[O-],0.00342,5.47,Cyclic,BenzeneDerivatives
5-Isopropyl-2-methylphenol,499-75-2,CC1=C(C=C(C=C1)C(C)C)O,1.67,2.78,Cyclic,BenzeneDerivatives
5-Chloro-2-methylaniline,95-79-4,CC1=C(C=C(C=C1)Cl)N,0.005,5.30,Cyclic,BenzeneDerivatives
4-Methyl-3-nitrophenol,2042-14-0,CC1=C(C=C(C=C1)O)[N+](=O)[O-],2,2.70,Cyclic,BenzeneDerivatives
"3,4-Dimethylphenol",95-65-8,CC1=C(C=C(C=C1)O)C,1.2,2.92,Cyclic,BenzeneDerivatives
4-tert-Butyl-2-methylphenol,98-27-1,CC1=C(C=CC(=C1)C(C)(C)C)O,0.4,3.40,Cyclic,BenzeneDerivatives
3-Methyl-4-nitrophenol,2581-34-2,CC1=C(C=CC(=C1)O)[N+](=O)[O-],5,2.30,Cyclic,BenzeneDerivatives
3-Methyl-4-(methylthio)phenol,3120-74-9,CC1=C(C=CC(=C1)O)SC,0.2,3.70,Cyclic,BenzeneDerivatives
"2-Methyl-1,3-dinitrobenzene",606-20-2,CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-],0.525,3.28,Cyclic,BenzeneDerivatives
2-Methyl-3-(methylthio)furan,63012-97-5,CC1=C(C=CO1)SC,0.0092,5.04,Cyclic,Furan
2-Methyl-3-(methyldithio)furan,65505-17-1,CC1=C(C=CO1)SSC,0.000008,8.10,Cyclic,Furan
2-Methyl-3-thiophenethiol,2527-76-6,CC1=C(C=CS1)S,0.00002,7.70,Cyclic,Others
2-(3-Methyl-2-butenyl)-3-methylfuran,15186-51-3,CC1=C(OC=C1)CC=C(C)C,0.01418,4.85,Cyclic,Furan
