Compound_Name,CAS_Number,SMILES,ODT_mg_L,pT,Skeletal_Type,Category
"2-Isobutyl-4,5-dimethylthiazole",53498-32-1,CC1=C(SC(=N1)CC(C)C)C,0.01,5.00,Cyclic,Thiazole
4-Isopropyl-7-methylcyclohexathiazole,84648-08-8,CC1=C2C(=C(C=C1)C(C)C)N=CS2,0.00036,6.44,Cyclic,Polycyclic
"2-Methyl-3-oxa-8-thiabicyclo[3.3.0]-1,4-octadiene",26693-24-3,CC1=C2C(=CO1)CCS2,0.00275,5.56,Cyclic,Polycyclic
"2,6-Di-tert-butyl-4-methylphenol",128-37-0,CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,1,3.00,Cyclic,BenzeneDerivatives
"2,4,6-Trimethylphenol",527-60-6,CC1=CC(=C(C(=C1)C)O)C,0.5,3.30,Cyclic,BenzeneDerivatives
"2,4,6-Trimethylanisole",4028-66-4,CC1=CC(=C(C(=C1)C)OC)C,0.0008,6.10,Cyclic,BenzeneDerivatives
"2,3,5-Trimethylphenol",697-82-5,CC1=CC(=C(C(=C1)O)C)C,2.3,2.64,Cyclic,BenzeneDerivatives
2-tert-Butyl-5-methylphenol,88-60-8,CC1=CC(=C(C=C1)C(C)(C)C)O,0.5,3.30,Cyclic,BenzeneDerivatives
2-Isopropyl-5-methylphenol,89-83-8,CC1=CC(=C(C=C1)C(C)C)O,0.58,3.24,Cyclic,BenzeneDerivatives
"1,2,4-Trimethylbenzene",95-63-6,CC1=CC(=C(C=C1)C)C,0.38,3.42,Cyclic,BenzeneDerivatives
"2,5-Dimethylphenol",95-87-4,CC1=CC(=C(C=C1)C)O,0.4,3.40,Cyclic,BenzeneDerivatives
4-Methyl-2-nitrophenol,119-33-5,CC1=CC(=C(C=C1)O)[N+](=O)[O-],0.8,3.10,Cyclic,BenzeneDerivatives
"2,4-Dimethylphenol",105-67-9,CC1=CC(=C(C=C1)O)C,0.4,3.40,Cyclic,BenzeneDerivatives
2-Methoxy-4-methylphenol,93-51-6,CC1=CC(=C(C=C1)O)OC,0.04,4.40,Cyclic,BenzeneDerivatives
"2,4,5-Trimethylphenol",496-78-6,CC1=CC(=C(C=C1C)O)C,2.3,2.64,Cyclic,BenzeneDerivatives
4-Chloro-2-isopropyl-5-methylphenol,89-68-9,CC1=CC(=C(C=C1Cl)C(C)C)O,0.6,3.22,Cyclic,BenzeneDerivatives
"2,5-Dimethyl-3-(methyldithio)furan",61197-06-6,CC1=CC(=C(O1)C)SSC,0.00001,8.00,Cyclic,Furan
"1,3,5-Trimethylbenzene",108-67-8,CC1=CC(=CC(=C1)C)C,0.2466,3.61,Cyclic,BenzeneDerivatives
"3,5-Dimethylphenol",108-68-9,CC1=CC(=CC(=C1)O)C,5,2.30,Cyclic,BenzeneDerivatives
"2-Methyl-4,6-dinitrophenol",534-52-1,CC1=CC(=CC(=C1O)[N+](=O)[O-])[N+](=O)[O-],1.115,2.95,Cyclic,BenzeneDerivatives
"2,6-Dimethyl-4-nitrophenol",2423-71-4,CC1=CC(=CC(=C1O)C)[N+](=O)[O-],2.5,2.60,Cyclic,BenzeneDerivatives
"1,3-Dimethylbenzene",108-38-3,CC1=CC(=CC=C1)C,1.05,2.98,Cyclic,BenzeneDerivatives
3-Methylphenol,108-39-4,CC1=CC(=CC=C1)O,0.23737,3.62,Cyclic,BenzeneDerivatives
"2,4-Dimethyl a-Carboline",13315-71-4,CC1=CC(=NC2=C1C3=CC=CC=C3N2)C,0.5786,3.24,Cyclic,Polycyclic
4-Isopropyl-1-methyl-1-cyclohexen-3-one,89-81-6,CC1=CC(=O)C(CC1)C(C)C,0.68,3.17,Cyclic,BenzeneDerivatives
1-Isopropyl-4-methylbicyclo[3.1.0]-3-hexen-2-one,24545-81-1,CC1=CC(=O)C2(C1C2)C(C)C,0.75,3.12,Cyclic,Polycyclic
p-Xylene,106-42-3,CC1=CC=C(C=C1)C,0.5329,3.27,Cyclic,BenzeneDerivatives
1-Acetyl-4-methylbenzene,122-00-9,CC1=CC=C(C=C1)C(=O)C,0.039,4.41,Cyclic,BenzeneDerivatives
p-Cymene,99-87-6,CC1=CC=C(C=C1)C(C)C,0.3,3.52,Cyclic,BenzeneDerivatives
1-Chloro-4-methylbenzene,106-43-4,CC1=CC=C(C=C1)Cl,0.01,5.00,Cyclic,BenzeneDerivatives
4-Methylanisole,104-93-8,CC1=CC=C(C=C1)OC,0.0243,4.61,Cyclic,BenzeneDerivatives
4-Methylphenyl acetate,140-39-6,CC1=CC=C(C=C1)OC(=O)C,0.025,4.60,Cyclic,BenzeneDerivatives
5-Methylfurfural,620-02-0,CC1=CC=C(O1)C=O,1.39,2.86,Cyclic,Furan
2-(5-Methyl)furylmethanethiol,59303-05-8,CC1=CC=C(O1)CS,0.00005,7.30,Cyclic,Furan
Toluene,108-88-3,CC1=CC=CC=C1,3.47,2.46,Cyclic,BenzeneDerivatives
o-Xylene,95-47-6,CC1=CC=CC=C1C,0.83,3.08,Cyclic,BenzeneDerivatives
o-Cresol,95-48-7,CC1=CC=CC=C1O,0.53,3.28,Cyclic,BenzeneDerivatives
2-Methylanisole,578-58-5,CC1=CC=CC=C1OC,0.3,3.52,Cyclic,BenzeneDerivatives
1-Methylnaphthalene,90-12-0,CC1=CC=CC2=CC=CC=C12,0.0118,4.93,Cyclic,Polycyclic
2-Methylfuran,534-22-5,CC1=CC=CO1,2.8,2.55,Cyclic,Furan
"1,2-Dihydro-1,1,6-trimethylnaphthalene",30364-38-6,CC1=CC2=C(C=C1)C(CC=C2)(C)C,0.0025,5.60,Cyclic,Polycyclic
"1,2,3,4-Tetrahydro-1,1,6-trimethylnaphthalene",475-03-6,CC1=CC2=C(C=C1)C(CCC2)(C)C,0.002,5.70,Cyclic,Polycyclic
"2,6-Dimethylnaphthalene",581-42-0,CC1=CC2=C(C=C1)C=C(C=C2)C,0.01,5.00,Cyclic,Polycyclic
2-Methylnaphthalene,91-57-6,CC1=CC2=CC=CC=C2C=C1,0.0065,5.19,Cyclic,Polycyclic
"2,6-Dimethylanthracene",613-26-3,CC1=CC2=CC3=C(C=C(C=C3)C)C=C2C=C1,0.5,3.30,Cyclic,Polycyclic
"3,7,7-Trimethylbicyclo[4.1.0]-2-heptene",4497-92-1,CC1=CC2C(C2(C)C)CC1,4,2.40,Cyclic,Polycyclic
4-Isopropylidene-1-methyl-3-cyclohexene,586-62-9,CC1=CCC(=C(C)C)CC1,0.157,3.80,Cyclic,Others
"4-Isopropyl-1-methyl-1,4-cyclohexadiene",99-85-4,CC1=CCC(=CC1)C(C)C,0.3325,3.48,Cyclic,Others
1-Isopropyl-4-methyl-3-cyclohexen-1-ol,562-74-3,CC1=CCC(CC1)(C(C)C)O,2.28,2.64,Cyclic,Alcohol
4-Isopropenyl-1-methyl-1-cyclohexene,138-86-3,CC1=CCC(CC1)C(=C)C,0.16,3.80,Cyclic,Others
4-(2-Hydroxyisopropyl)-1-methyl-1-cyclohexene,98-55-5,CC1=CCC(CC1)C(C)(C)O,3.2,2.49,Cyclic,Alcohol
5-Isopropenyl-2-methyl-2-cyclohexen-1-one,99-49-0,CC1=CCC(CC1=O)C(=C)C,0.02,4.70,Cyclic,Ketone
"(1R,5S)-2-Methyl-5-(1-methylethenyl)-2-cyclohexen-1-ol",18383-51-2,CC1=CCC(CC1O)C(=C)C,0.25,3.60,Cyclic,Alcohol
"2,3,4,5,8,8a-Hexahydro-3-isopropyl-6,8a-dimethyl-3a(1H)-azulenol",465-28-1,CC1=CCC2(CCC(C2(CC1)O)C(C)C)C,0.008,5.10,Cyclic,Polycyclic
"3,7,7-Trimethylbicyclo[4.1.0]-3-heptene",13466-78-9,CC1=CCC2C(C1)C2(C)C,1.19,2.92,Cyclic,Polycyclic
"2,6,6-Trimethylbicyclo[3.1.1]-2-heptene",80-56-8,CC1=CCC2CC1C2(C)C,0.94488,3.02,Cyclic,Polycyclic
"4,11,11-Trimethyl-8-methylenebicyclo[7.2.0]-4-undecene",87-44-5,CC1=CCCC(=C)C2CC(C2CC1)(C)C,0.0075,5.12,Cyclic,Polycyclic
"2,6,6-Trimethyl-2-cyclohexen-1-one",20013-73-4,CC1=CCCC(C1=O)(C)C,0.285,3.55,Cyclic,Ketone
"4-(2,6,6-Trimethyl-2-cyclohexen-1-yl)-3-buten-2-one",127-41-3,CC1=CCCC(C1C=CC(=O)C)(C)C,0.01,5.00,Cyclic,Ketone
"1,5,9,9-Tetramethyl-[1R-(1R*,4E,7E,11R*)]-12-oxabicyclo[9.1.0]dodeca-4,7-diene",19888-33-6,CC1=CCCC2(C(O2)CC(C=CC1)(C)C)C,0.01,5.00,Cyclic,Polycyclic
Trimethylpyrazine,14667-55-1,CC1=CN=C(C(=N1)C)C,0.19,3.72,Cyclic,Pyrazine
"2-Methoxy-3,5-dimethylpyrazine",92508-08-2,CC1=CN=C(C(=N1)C)OC,0.0000004,9.40,Cyclic,Pyrazine
"2-Methoxy-3,6-dimethylpyrazine",19846-22-1,CC1=CN=C(C(=N1)OC)C,0.0001,7.00,Cyclic,Pyrazine
2-Isopropyl-3-methoxy-5-methylpyrazine,56343-37-4,CC1=CN=C(C(=N1)OC)C(C)C,0.000045,7.35,Cyclic,Pyrazine
"2,5-Dimethyl-3-(methylthio)pyrazine",59021-08-8,CC1=CN=C(C(=N1)SC)C,0.0013,5.89,Cyclic,Pyrazine
"2,5-Dimethylpyrazine",123-32-0,CC1=CN=C(C=N1)C,3.4,2.47,Cyclic,Pyrazine
2-Methoxy-5-methylpyrazine,2882-22-6,CC1=CN=C(C=N1)OC,0.017,4.77,Cyclic,Pyrazine
2-Methyl-5-(methylthio)pyrazine,2884-14-2,CC1=CN=C(C=N1)SC,0.0056,5.25,Cyclic,Pyrazine
"2,6-Dimethyl pyrazine",108-50-9,CC1=CN=CC(=N1)C,8.212,2.09,Cyclic,Pyrazine
2-Methoxy-6-methylpyrazine,2882-21-5,CC1=CN=CC(=N1)OC,0.017,4.77,Cyclic,Pyrazine
2-Methyl-6-(methylthio)pyrazine,2884-13-1,CC1=CN=CC(=N1)SC,0.02,4.70,Cyclic,Pyrazine
3-Methylindole,83-34-1,CC1=CNC2=CC=CC=C12,0.06,4.22,Cyclic,Polycyclic
"2,4-Dimethylthiazole",541-58-2,CC1=CSC(=N1)C,0.018,4.74,Cyclic,Thiazole
5-Isobutyl-2-methoxy-3-methylpyrazine,78246-20-5,CC1=NC(=CN=C1OC)CC(C)C,0.00018,6.74,Cyclic,Pyrazine
5-Isopropyl-3-methyl-2-(methylthio)pyrazine,99784-22-2,CC1=NC(=CN=C1SC)C(C)C,0.016,4.80,Cyclic,Pyrazine
5-Isobutyl-3-methyl-2-(methylthio)pyrazine,78246-17-0,CC1=NC(=CN=C1SC)CC(C)C,0.015,4.82,Cyclic,Pyrazine
"2,3-Dimethyl-5-isopropylpyrazine",40790-21-4,CC1=NC=C(N=C1C)C(C)C,0.245,3.61,Cyclic,Pyrazine
"5-Isobutyl-2,3-dimethylpyrazine",54410-83-2,CC1=NC=C(N=C1C)CC(C)C,1.88,2.73,Cyclic,Pyrazine
"5,7-Dihydro-2-methylthieno-(3,4D)-pyrimidine",36267-71-7,CC1=NC=C2CSCC2=N1,0.0009,6.05,Cyclic,Polycyclic
2-Methylpyrazine,109-08-0,CC1=NC=CN=C1,61.4,1.21,Cyclic,Pyrazine
"2,3-Dimethylpyrazine",5910-89-4,CC1=NC=CN=C1C,1.81,2.74,Cyclic,Pyrazine
2-Acetyl-3-methylpyrazine,23787-80-6,CC1=NC=CN=C1C(=O)C,0.01626,4.79,Cyclic,Pyrazine
2-Isopropyl-3-methylpyrazine,15986-81-9,CC1=NC=CN=C1C(C)C,0.016,4.80,Cyclic,Pyrazine
2-Isobutyl-3-methylpyrazine,13925-06-9,CC1=NC=CN=C1CC(C)C,0.05875,4.23,Cyclic,Pyrazine
2-Methoxy-3-methylpyrazine,2847-30-5,CC1=NC=CN=C1OC,0.005,5.30,Cyclic,Pyrazine
2-Methyl-3-(methylthio)pyrazine,2882-20-4,CC1=NC=CN=C1SC,0.0025,5.60,Cyclic,Pyrazine
2-Methylbenzothiazole,120-75-2,CC1=NC2=CC=CC=C2S1,0.00775,5.11,Cyclic,Polycyclic
"4,16-Androstadien-3-one",4075-07-4,CC12CCC3C(C1CC=C2)CCC4=CC(=O)CCC34C,0.00098,6.01,Cyclic,Polycyclic
5α-Androst-16-en-3-one,18339-16-7,CC12CCC3C(C1CC=C2)CCC4C3(CCC(=O)C4)C,0.00064,6.19,Cyclic,Polycyclic
5α-Androst-16-en-3α-ol,1153-51-1,CC12CCC3C(C1CC=C2)CCC4C3(CCC(C4)O)C,0.0062,5.21,Cyclic,Polycyclic
5α-Androstan-3-one,1224-95-9,CC12CCCC1C3CCC4CC(=O)CCC4(C3CC2)C,0.00062,6.21,Cyclic,Polycyclic
"3-Hydroxy-4,5-dimethyl-2(5H)-furanone",28664-35-9,CC1C(=C(C(=O)O1)O)C,1.315,2.88,Cyclic,Furan
"4-Methoxy-2,5-dimethyl-3(2H)-furanone",4077-47-8,CC1C(=O)C(=C(O1)C)OC,0.19,3.72,Cyclic,Furan
"2,5-Dimethyl-4-(3-methylbutoxy)-3(2H)-furanone",NA,CC1C(=O)C(=C(O1)C)OCCC(C)C,0.9,3.05,Cyclic,Furan
1-Isopropyl-4-methylbicyclo[3.1.0]-3-hexanone,546-80-5,CC1C2CC2(CC1=O)C(C)C,0.36,3.44,Cyclic,Polycyclic
"8-Isopropyl-5,6-dimethylbicyclo[4.4.0]-3-decanone",38427-80-4,CC1CC(=O)CC2C1(CC(CC2)C(C)C)C,0.045,4.35,Cyclic,Polycyclic
"7-Acetyl-1,1,3,4,4,6-hexamethyl-1,2,3,4-tetrahydronaphthalene",1506-02-1,CC1CC(C2=C(C1(C)C)C=C(C(=C2)C(=O)C)C)(C)C,0.0015,5.82,Cyclic,Polycyclic
(R)-(+)-4-Isopropylidene-1-methyl-3-cyclohexanone,89-82-7,CC1CCC(=C(C)C)C(=O)C1,0.13,3.89,Cyclic,Ketone
4-Methylcyclohexanone,589-92-4,CC1CCC(=O)CC1,0.69,3.16,Cyclic,Ketone
2-Isopropyl-5-methylcyclohexanone,10458-14-7,CC1CCC(C(=O)C1)C(C)C,1.04,2.98,Cyclic,Ketone
2-Isopropenyl-5-methyl-1-cyclohexanol,89-79-2,CC1CCC(C(C1)O)C(=C)C,1,3.00,Cyclic,Alcohol
3-Methylcyclohexanone,591-24-2,CC1CCCC(=O)C1,0.68,3.17,Cyclic,Ketone
"2,2,6-Trimethylcyclohexanone",2408-37-9,CC1CCCC(C1=O)(C)C,0.17,3.77,Cyclic,Ketone
2-Methylcyclohexanone,583-60-8,CC1CCCCC1=O,1.41,2.85,Cyclic,Ketone
(l)-4-Methyl-2-(2-methyl-1-propenyl)tetrahydropyran,3033-23-6,CC1CCOC(C1)C=C(C)C,0.0005,6.30,Cyclic,Others
"1,2-Epoxypropane",75-56-9,CC1CO1,0.43,3.37,Cyclic,Others
Dill ether,74410-10-9,CC1COC2C1CCC(=C2)C,0.03,4.52,Cyclic,Polycyclic
"1,3,4,6,7,8-Hexahydro-4,6,6,7,8,8-hexamethylcyclopenta[g]-2-benzopyran",1222-05-5,CC1COCC2=CC3=C(C=C12)C(C(C3(C)C)C)(C)C,0.00455,5.34,Cyclic,Polycyclic
"Dihydro-2,4,6-trimethyl-1,3,5(4H)-dithiazine",638-17-5,CC1NC(SC(S1)C)C,0.001,6.00,Cyclic,Others
"α,α'-Diethyl-4,4'-stilbenediol",56-53-1,CCC(=C(CC)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,2.3,2.64,Cyclic,Polycyclic
Butanone,78-93-3,CCC(=O)C,32.12,1.49,Aliphatic,Ketone
"2,2-Dimethyl-3-pentanone",564-04-5,CCC(=O)C(C)(C)C,0.0325,4.49,Aliphatic,Ketone
2-Mercapto-3-pentanone,17042-24-9,CCC(=O)C(C)S,0.0007,6.15,Aliphatic,Ketone
Methylionone,1335-46-2,CCC(=O)C=CC1C(=CCCC1(C)C)C,0.002,5.70,Cyclic,Ketone
2-Propionyl-1-pyrroline,133447-37-7,CCC(=O)C1=NCCC1,0.0001,7.00,Cyclic,Others
5-Methyl-3-hexanone,623-56-3,CCC(=O)CC(C)C,0.0517,4.29,Aliphatic,Ketone
Propanoic acid,79-09-4,CCC(=O)O,11.6,1.94,Aliphatic,Acid
Methyl propanoate,554-12-1,CCC(=O)OC,3.7,2.43,Aliphatic,Ester
tert-Butyl propanoate,20487-40-5,CCC(=O)OC(C)(C)C,0.0258,4.59,Aliphatic,Ester
Ethenyl propanoate,105-38-4,CCC(=O)OC=C,0.5,3.30,Aliphatic,Ester
Ethyl propanoate,105-37-3,CCC(=O)OCC,1.47,2.83,Aliphatic,Ester
"3,7-Dimethyl-(E)-2,6-octadien-1-yl propanoate",105-90-8,CCC(=O)OCC=C(C)CCC=C(C)C,0.045,4.35,Aliphatic,Ester
Isopentyl propanoate,105-68-0,CCC(=O)OCCC(C)C,0.0258,4.59,Aliphatic,Ester
3-Mercapto-2-pentanone,67633-97-0,CCC(C(=O)C)S,0.0007,6.15,Aliphatic,Ketone
Ethyl 2-hydroxybutanoate,52089-54-0,CCC(C(=O)OCC)O,0.8,3.10,Aliphatic,Ester
2-Methyl-3-pentanol,565-67-3,CCC(C(C)C)O,0.625,3.20,Aliphatic,Alcohol
3-Mercapto-2-methylpentanal,227456-28-2,CCC(C(C)C=O)S,0.00095,6.02,Aliphatic,Aldehyde
3-(Acetylthio)-2-methylpentanal,NA,CCC(C(C)C=O)SC(=O)C,0.005,5.30,Aliphatic,Aldehyde
3-Mercapto-2-methyl-1-pentanol,227456-27-1,CCC(C(C)CO)S,0.00028,6.55,Aliphatic,Sulfur_containing
"2,3-Dimethyl-3-pentanol",595-41-5,CCC(C)(C(C)C)O,0.63,3.20,Aliphatic,Alcohol
"Ethyl 2,2-dimethylbutanoate",5129-40-8,CCC(C)(C)C(=O)OCC,0.0001,7.00,Aliphatic,Ester
"2,2-Dimethylbutanal",2094-75-9,CCC(C)(C)C=O,0.32,3.49,Aliphatic,Aldehyde
4-tert-Pentylphenol,80-46-6,CCC(C)(C)C1=CC=C(C=C1)O,0.8,3.10,Cyclic,BenzeneDerivatives
"3,3-Dimethylpentanal",118993-47-8,CCC(C)(C)CC=O,0.0378,4.42,Aliphatic,Aldehyde
"2,2-Dimethyl-1-butanol",1185-33-7,CCC(C)(C)CO,6.25,2.20,Aliphatic,Alcohol
2-Methyl-2-butanol,75-85-4,CCC(C)(C)O,26.5,1.58,Aliphatic,Alcohol
2-Methoxy-2-methylbutane,994-05-8,CCC(C)(C)OC,0.1668,3.78,Aliphatic,Others
"1,1-Dimethylpropyl acetate",625-16-1,CCC(C)(C)OC(=O)C,0.03,4.52,Aliphatic,Ester
2-Methyl-2-butanethiol,1679-09-0,CCC(C)(C)S,0.000002,8.70,Aliphatic,Sulfur_containing
"3,5-Dimethyl-3-hexanol",4209-91-0,CCC(C)(CC(C)C)O,0.505,3.30,Aliphatic,Alcohol
3-Methyl-3-pentanol,77-74-7,CCC(C)(CC)O,3.3,2.48,Aliphatic,Alcohol
3-Methyl-1-phenyl-3-pentanol,10415-87-9,CCC(C)(CCC1=CC=CC=C1)O,6.4,2.19,Cyclic,BenzeneDerivatives
5-Methyl-(E)-2-hepten-4-one,102322-83-8,CCC(C)C(=O)C=CC,0.00005,7.30,Aliphatic,Ketone
2-Methylbutanoic acid,116-53-0,CCC(C)C(=O)O,4.1,2.39,Aliphatic,Acid
Methyl (S)-(+)-2-methylbutanoate,10307-60-5,CCC(C)C(=O)OC,0.0003,6.52,Aliphatic,Ester
Ethyl 2-methylbutanoate,7452-79-1,CCC(C)C(=O)OCC,0.0003,6.52,Aliphatic,Ester
"2,4-Dimethyl-3-hexanol",13432-25-2,CCC(C)C(C(C)C)O,0.335,3.47,Aliphatic,Alcohol
"2,3-Dimethyl-2-pentanol",4911-70-0,CCC(C)C(C)(C)O,2.9,2.54,Aliphatic,Alcohol
"Ethyl 2,3-dimethylpentanoate",NA,CCC(C)C(C)C(=O)OCC,0.000002,8.70,Aliphatic,Ester
"3,4-Dimethyl-2-hexanol",31350-88-6,CCC(C)C(C)C(C)O,2.525,2.60,Aliphatic,Alcohol
"2,3-Dimethyl-1-pentanol",10143-23-4,CCC(C)C(C)CO,1.215,2.92,Aliphatic,Ketone
3-Methyl-2-pentanol,565-60-6,CCC(C)C(C)O,2.515,2.60,Aliphatic,Alcohol
2-Ethyl-3-methylpentanoic acid,22414-77-3,CCC(C)C(CC)C(=O)O,27.55,1.56,Aliphatic,Acid
2-Ethyl-3-methylpentanal,42347-74-0,CCC(C)C(CC)C=O,0.03,4.52,Aliphatic,Aldehyde
4-Methyl-3-hexanol,615-29-2,CCC(C)C(CC)O,0.3,3.52,Aliphatic,Alcohol
"5-sec-Butyl-2,3-dimethylpyrazine",32263-00-6,CCC(C)C1=CN=C(C(=N1)C)C,0.68,3.17,Cyclic,Pyrazine
5-sec-Butyl-3-methyl-2-phenoxypyrazine,99784-19-7,CCC(C)C1=CN=C(C(=N1)C)OC2=CC=CC=C2,0.01,5.00,Cyclic,Polycyclic
5-sec-Butyl-2-ethoxy-3-methylpyrazine,99784-15-3,CCC(C)C1=CN=C(C(=N1)C)OCC,0.012,4.92,Cyclic,Pyrazine
5-sec-Butyl-3-methyl-2-(methylthio)pyrazine,99784-23-3,CCC(C)C1=CN=C(C(=N1)C)SC,0.019,4.72,Cyclic,Pyrazine
3-sec-Butyl-2-methoxy-5-methylpyrazine,94344-70-4,CCC(C)C1=NC(=CN=C1OC)C,0.002,5.70,Cyclic,Pyrazine
2-sec-Butyl-3-methoxypyrazine,24168-70-5,CCC(C)C1=NC=CN=C1OC,0.000022,7.66,Cyclic,Pyrazine
5-Methyl-3-heptanone,541-85-5,CCC(C)CC(=O)CC,0.05242,4.28,Aliphatic,Ketone
Ethyl 3-methylpentanoate,5870-68-8,CCC(C)CC(=O)OCC,0.000008,8.10,Aliphatic,Ester
2-Methoxy-3-methyl-5-(2-methylbutyl)pyrazine,78246-21-6,CCC(C)CC1=CN=C(C(=N1)C)OC,0.00001,8.00,Cyclic,Pyrazine
3-Methyl-5-(2-methylbutyl)-2-phenoxypyrazine,99784-20-0,CCC(C)CC1=CN=C(C(=N1)C)OC2=CC=CC=C2,0.055,4.26,Cyclic,Polycyclic
2-Ethoxy-3-methyl-5-(2-methylbutyl)pyrazine,99784-16-4,CCC(C)CC1=CN=C(C(=N1)C)OCC,0.0065,5.19,Cyclic,Pyrazine
3-Methyl-5-(2-methylbutyl)-2-(phenylthio)pyrazine,99784-32-4,CCC(C)CC1=CN=C(C(=N1)C)SC2=CC=CC=C2,0.056,4.25,Cyclic,Polycyclic
2-(Ethylthio)-3-methyl-5-(2-methylbutyl)pyrazine,99784-28-8,CCC(C)CC1=CN=C(C(=N1)C)SCC,0.0025,5.60,Cyclic,Pyrazine
2-Methylbutylamine,96-15-1,CCC(C)CN,10,2.00,Aliphatic,Nitrogen_containing
2-Methylbutyl alcohol,34713-94-5,CCC(C)CO,0.31,3.51,Aliphatic,Alcohol
2-Methylbutyl acetate,624-41-9,CCC(C)COC(=O)C,0.008,5.10,Aliphatic,Ester
2-Methylbutyl 2-methylpropanoate,2445-69-4,CCC(C)COC(=O)C(C)C,0.01,5.00,Aliphatic,Ester
2-Methylbutyl 2-methylbutyrate,2445-78-5,CCC(C)COC(=O)C(C)CC,0.0047,5.33,Aliphatic,Ester
2-Methylbutyl propionate,2438-20-2,CCC(C)COC(=O)CC,0.023,4.64,Aliphatic,Ester
sec-Butyl isothiocyanate,4426-79-3,CCC(C)N=C=S,0.00354,5.45,Aliphatic,Others
2-Butanol,78-92-2,CCC(C)O,21.15,1.67,Aliphatic,Alcohol
2-Butyl acetate,105-46-4,CCC(C)OC(=O)C,0.006,5.22,Aliphatic,Ester
1-Penten-3-ol,616-25-1,CCC(C=C)O,0.393,3.41,Aliphatic,Alcohol
5-Methyl-3-hexanol,623-55-2,CCC(CC(C)C)O,0.62,3.21,Aliphatic,Alcohol
4-Ethyl-3-hexanone,6137-12-8,CCC(CC)C(=O)CC,0.0246,4.61,Aliphatic,Ketone
2-Ethylbutanoic acid,88-09-5,CCC(CC)C(=O)O,125,0.90,Aliphatic,Acid
Ethyl 2-ethylbutanoate,2983-38-2,CCC(CC)C(=O)OCC,0.000007,8.15,Aliphatic,Ester
3-Ethyl-2-pentanol,609-27-8,CCC(CC)C(C)O,0.645,3.19,Aliphatic,Alcohol
2-Ethylbutanal,97-96-1,CCC(CC)C=O,0.061,4.21,Aliphatic,Aldehyde
3-Pentanol,584-02-1,CCC(CC)O,4.83,2.32,Aliphatic,Alcohol
3-Pentyl acetate,620-11-1,CCC(CC)OC(=O)C,0.009,5.05,Aliphatic,Ester
