Compound_Name,CAS_Number,SMILES,ODT_mg_L,pT,Skeletal_Type,Category
2-Ethoxy-3-octylpyrazine,113685-83-9,CCCCCCCCC1=NC=CN=C1OCC,0.002,5.70,Cyclic,Pyrazine
4-Hydroxydodecanoic acid lactone,2305-05-7,CCCCCCCCC1CCC(=O)O1,0.003686,5.43,Cyclic,Ester
Decane,124-18-5,CCCCCCCCCC,10,2.00,Aliphatic,Hydrocarbon
2-Undecanone,112-12-9,CCCCCCCCCC(=O)C,0.0163,4.79,Aliphatic,Ketone
3-Dodecanone,1534-27-6,CCCCCCCCCC(=O)CC,0.02515,4.60,Aliphatic,Ketone
Decanoic acid,334-48-5,CCCCCCCCCC(=O)O,4.38,2.36,Aliphatic,Acid
Ethyl decanoate,110-38-3,CCCCCCCCCC(=O)OCC,1.31,2.88,Aliphatic,Ester
2-Methylundecane,7045-71-8,CCCCCCCCCC(C)C,10,2.00,Aliphatic,Hydrocarbon
3-Dodecanol,10203-30-2,CCCCCCCCCC(CC)O,0.0615,4.21,Aliphatic,Alcohol
(E)-2-Dodecenal,20407-84-5,CCCCCCCCCC=CC=O,0.0014,5.85,Aliphatic,Aldehyde
7-Heptadecene,54290-12-9,CCCCCCCCCC=CCCCCCC,5.6,2.25,Aliphatic,Hydrocarbon
Decanal,112-31-2,CCCCCCCCCC=O,0.01615,4.79,Aliphatic,Aldehyde
4-Nonylphenol,104-40-5,CCCCCCCCCC1=CC=C(C=C1)O,1,3.00,Cyclic,BenzeneDerivatives
Undecane,1120-21-4,CCCCCCCCCCC,10,2.00,Aliphatic,Hydrocarbon
2-Dodecanone,6175-49-1,CCCCCCCCCCC(=O)C,0.04,4.40,Aliphatic,Ketone
Undecanoic acid,112-37-8,CCCCCCCCCCC(=O)O,10,2.00,Aliphatic,Acid
2-Dodecanol,10203-28-8,CCCCCCCCCCC(C)O,0.0615,4.21,Aliphatic,Alcohol
Undecanal,112-44-7,CCCCCCCCCCC=O,0.0237,4.63,Aliphatic,Aldehyde
2-Decyl-3-(methylthio)pyrazine,113685-89-5,CCCCCCCCCCC1=NC=CN=C1SC,0.02,4.70,Cyclic,Pyrazine
Dodecane,112-40-3,CCCCCCCCCCCC,10,2.00,Aliphatic,Hydrocarbon
Lauric acid,143-07-7,CCCCCCCCCCCC(=O)O,700,0.15,Aliphatic,Acid
Ethyl dodecanoate,106-33-2,CCCCCCCCCCCC(=O)OCC,2.78,2.56,Aliphatic,Ester
Dodecanal,112-54-9,CCCCCCCCCCCC=O,0.0216,4.67,Aliphatic,Aldehyde
Tridecanoic acid,638-53-9,CCCCCCCCCCCCC(=O)O,10,2.00,Aliphatic,Acid
Tridecanal,10486-19-8,CCCCCCCCCCCCC=O,0.013,4.89,Aliphatic,Aldehyde
Tetradecane,629-59-4,CCCCCCCCCCCCCC,1,3.00,Aliphatic,Hydrocarbon
Tetradecanoic acid,544-63-8,CCCCCCCCCCCCCC(=O)O,10,2.00,Aliphatic,Acid
Ethyl tetradecanoate,124-06-1,CCCCCCCCCCCCCC(=O)OCC,2.472,2.61,Aliphatic,Ester
1-Pentadecene,13360-61-7,CCCCCCCCCCCCCC=C,3.6,2.44,Aliphatic,Hydrocarbon
Pentadecanoic acid,1002-84-2,CCCCCCCCCCCCCCC(=O)O,10,2.00,Aliphatic,Acid
Ethyl hexadecanoate,628-97-7,CCCCCCCCCCCCCCCC(=O)OCC,2,2.70,Aliphatic,Ester
1-Heptadecene,6765-39-5,CCCCCCCCCCCCCCCC=C,8,2.10,Aliphatic,Hydrocarbon
Heptadecanoic acid,506-12-7,CCCCCCCCCCCCCCCCC(=O)O,20,1.70,Aliphatic,Acid
Octadecanoic acid,57-11-4,CCCCCCCCCCCCCCCCCC(=O)O,20,1.70,Aliphatic,Acid
Nonadecanoic acid,646-30-0,CCCCCCCCCCCCCCCCCCC(=O)O,20,1.70,Aliphatic,Acid
Eicosanoic acid,506-30-9,CCCCCCCCCCCCCCCCCCCC(=O)O,20,1.70,Aliphatic,Acid
1-Dodecanol,112-53-8,CCCCCCCCCCCCO,0.5435,3.26,Aliphatic,Alcohol
1-Undecanol,112-42-5,CCCCCCCCCCCO,0.474,3.32,Aliphatic,Alcohol
Undecyl acetate,1731-81-3,CCCCCCCCCCCOC(=O)C,0.25,3.60,Aliphatic,Ester
1-Decanol,112-30-1,CCCCCCCCCCO,0.9,3.05,Aliphatic,Alcohol
Decyl acetate,112-17-4,CCCCCCCCCCOC(=O)C,0.6125,3.21,Aliphatic,Ester
1-Nonanol,143-08-8,CCCCCCCCCO,0.368,3.43,Aliphatic,Alcohol
Nonyl acetate,143-13-5,CCCCCCCCCOC(=O)C,0.3114,3.51,Aliphatic,Ester
1-Iodooctane,629-27-6,CCCCCCCCI,0.0002,6.70,Aliphatic,Hydrocarbon
Octylamine,111-86-4,CCCCCCCCN,2.64,2.58,Aliphatic,Nitrogen_containing
1-Octanol,111-87-5,CCCCCCCCO,0.36772,3.43,Aliphatic,Alcohol
Octyl acetate,112-14-1,CCCCCCCCOC(=O)C,0.2752,3.56,Aliphatic,Ester
Octyl 2-methylpropanoate,109-15-9,CCCCCCCCOC(=O)C(C)C,0.006,5.22,Aliphatic,Ester
Octyl butanoate,110-39-4,CCCCCCCCOC(=O)CCC,2.9,2.54,Aliphatic,Ester
Heptylamine,111-68-2,CCCCCCCN,13.8,1.86,Aliphatic,Nitrogen_containing
1-Heptanol,111-70-6,CCCCCCCO,1.03775,2.98,Aliphatic,Alcohol
Heptyl isobutyrate,2349-13-5,CCCCCCCOC(=O)C(C)C,0.01,5.00,Aliphatic,Ester
Hexylamine,111-26-2,CCCCCCN,4.255,2.37,Aliphatic,Nitrogen_containing
1-Hexanol,111-27-3,CCCCCCO,1.87,2.73,Aliphatic,Alcohol
Hexyl acetate,142-92-7,CCCCCCOC(=O)C,0.036,4.44,Aliphatic,Ester
Hexyl isobutyrate,2348-07-7,CCCCCCOC(=O)C(C)C,0.0118,4.93,Aliphatic,Ester
Hexyl butanoate,2639-63-6,CCCCCCOC(=O)CCC,0.2265,3.64,Aliphatic,Ester
Hexyl hexanoate,6378-65-0,CCCCCCOC(=O)CCCCC,6.4,2.19,Aliphatic,Ester
2-(Hexylthio)ethanal,NA,CCCCCCSCC=O,0.00008,7.10,Aliphatic,Aldehyde
Pentylamine,110-58-7,CCCCCN,12.555,1.90,Aliphatic,Nitrogen_containing
1-Pentanol,71-41-0,CCCCCO,2.7,2.57,Aliphatic,Alcohol
Pentyl acetate,628-63-7,CCCCCOC(=O)C,0.0139,4.86,Aliphatic,Ester
Pentyl 2-methylbutanoate,68039-26-9,CCCCCOC(=O)C(C)CC,0.0268,4.57,Aliphatic,Ester
Amyl valerate,2173-56-0,CCCCCOC(=O)CCCC,2.3715,2.62,Aliphatic,Ester
1-Pentanethiol,110-66-7,CCCCCS,0.0008,6.10,Aliphatic,Sulfur_containing
2-(Pentylthio)ethanal,NA,CCCCCSCC=O,0.0001,7.00,Aliphatic,Aldehyde
Butylamine,109-73-9,CCCCN,50,1.30,Aliphatic,Nitrogen_containing
1-Butanol,71-36-3,CCCCO,77,1.11,Aliphatic,Alcohol
Butyl acetate,123-86-4,CCCCOC(=O)C,0.0487,4.31,Aliphatic,Ester
2-Butyl 2-methylbutanoate,7785-66-2,CCCCOC(=O)C(=CC)C,0.0042,5.38,Aliphatic,Ester
Butyl 2-propenoate,141-32-2,CCCCOC(=O)C=C,0.01,5.00,Aliphatic,Ester
Butyl propanoate,590-01-2,CCCCOC(=O)CC,0.0335,4.47,Aliphatic,Ester
Butyl formate,592-84-7,CCCCOC=O,3.4,2.47,Aliphatic,Ester
"2,5-Dimethyl-4-butoxy-3(2H)-furanone",NA,CCCCOC1=C(OC(C1=O)C)C,0.25,3.60,Cyclic,Furan
2-Butoxyethanol,111-76-2,CCCCOCCO,0.88,3.06,Aliphatic,Others
"3,6-Dioxa-1-decanol",112-34-5,CCCCOCCOCCO,0.8,3.10,Aliphatic,Others
1-Butanethiol,109-79-5,CCCCS,0.00355,5.45,Aliphatic,Sulfur_containing
Propylamine,107-10-8,CCCN,76.25,1.12,Aliphatic,Nitrogen_containing
Tripropylamine,102-69-2,CCCN(CCC)CCC,5.14,2.29,Aliphatic,Nitrogen_containing
Ethylpropylamine,20193-20-8,CCCNCC,17.4,1.76,Aliphatic,Nitrogen_containing
Dipropylamine,142-84-7,CCCNCCC,23.6,1.63,Aliphatic,Nitrogen_containing
1-Propanol,71-23-8,CCCO,21.78,1.66,Aliphatic,Alcohol
Propyl acetate,109-60-4,CCCOC(=O)C,1.369,2.86,Aliphatic,Ester
Propyl (E)-2-methyl-2-butenoate,61692-83-9,CCCOC(=O)C(=CC)C,0.012,4.92,Aliphatic,Ester
Propyl 2-methylpropanoate,644-49-5,CCCOC(=O)C(C)C,0.000258,6.59,Aliphatic,Ester
Propyl 2-methylbutanoate,37064-20-3,CCCOC(=O)C(C)CC,0.00023,6.64,Aliphatic,Ester
Propyl propanoate,106-36-5,CCCOC(=O)CC,0.05867,4.23,Aliphatic,Ester
1-Propanethiol,107-03-9,CCCS,0.0031,5.51,Aliphatic,Sulfur_containing
2-(Propylthio)ethanal,NA,CCCSCC=O,0.00007,7.15,Aliphatic,Aldehyde
Ethylamine,75-04-7,CCN,52.55,1.28,Aliphatic,Nitrogen_containing
Triethylamine,121-44-8,CCN(CC)CC,2.21,2.66,Aliphatic,Nitrogen_containing
N-Ethylmethylamine,624-78-2,CCNC,9.02,2.04,Aliphatic,Nitrogen_containing
Diethylamine,109-89-7,CCNCC,16.65,1.78,Aliphatic,Nitrogen_containing
Ethanol,64-17-5,CCO,459.6,0.34,Aliphatic,Alcohol
Ethyl acetate,141-78-6,CCOC(=O)C,3.13,2.50,Aliphatic,Ester
Ethyl 2-methyl-2-propenoate,97-63-2,CCOC(=O)C(=C)C,0.026,4.59,Aliphatic,Ester
Ethyl (Z)-2-methyl-2-butenoate,16509-44-7,CCOC(=O)C(=CC)C,0.00006,7.22,Aliphatic,Ester
"Ethyl 3-(3,4-dimethylphenyl)-3-methyl-2,3-epoxypropanoate",3938-95-2,CCOC(=O)C(C)(C)C,0.0002,6.70,Aliphatic,Ester
Ethyl 2-methylpropanoate,97-62-1,CCOC(=O)C(C)C,0.0026,5.59,Aliphatic,Ester
"Ethyl 2-methyl-3,4-pentadienoate",60523-21-9,CCOC(=O)C(C)C=C=C,0.00005,7.30,Aliphatic,Ester
Ethyl 2-methyl-4-pentenoate,53399-81-8,CCOC(=O)C(C)CC=C,0.00001,8.00,Aliphatic,Ester
Ethyl 2-hydroxypropanoate,97-64-3,CCOC(=O)C(C)O,150,0.82,Aliphatic,Ester
Ethyl 2-mercaptopropanoate,19788-49-9,CCOC(=O)C(C)S,0.001,6.00,Aliphatic,Ester
Ethyl cinnamate,103-36-6,CCOC(=O)C=CC1=CC=CC=C1,0.016,4.80,Cyclic,BenzeneDerivatives
"Ethyl 3-methyl-3-phenyl-2,3-epoxypropanoate",77-83-8,CCOC(=O)C1C(O1)(C)C2=CC=CC=C2,1,3.00,Cyclic,Polycyclic
"Ethyl 3-phenyl-2,3-epoxypropanoate",121-39-1,CCOC(=O)C1C(O1)C2=CC=CC=C2,8.5,2.07,Cyclic,Polycyclic
Ethyl 3-cyclohexenecarboxylate,15111-56-5,CCOC(=O)C1CCC=CC1,0.000003,8.52,Cyclic,Ester
Ethyl cyclobutanecarboxylate,14924-53-9,CCOC(=O)C1CCC1,0.00001,8.00,Cyclic,Ester
Ethyl cyclopentanecarboxylate,5453-85-0,CCOC(=O)C1CCCC1,0.000001,9.00,Cyclic,Ester
Ethyl cyclohexanecarboxylate,3289-28-9,CCOC(=O)C1CCCCC1,0.000001,9.00,Cyclic,Ester
Ethyl cycloheptanecarboxylate,32777-26-7,CCOC(=O)C1CCCCCC1,0.000002,8.70,Cyclic,Ester
Ethyl cyclooctanecarboxylate,NA,CCOC(=O)C1CCCCCCC1,0.000004,8.40,Cyclic,Ester
Ethyl 3-methyl-3-butenoate,1617-19-2,CCOC(=O)CC(=C)C,0.00022,6.66,Aliphatic,Ester
Ethyl acetoacetate,141-97-9,CCOC(=O)CC(=O)C,0.52,3.28,Aliphatic,Ester
"Ethyl 3,3-dimethylbutanoate",NA,CCOC(=O)CC(C)(C)C,0.000003,8.52,Aliphatic,Ester
3-Methylethyl butanoate,108-64-5,CCOC(=O)CC(C)C,0.00009335,7.03,Aliphatic,Ester
Ethyl 3-hydroxybutanoate,5405-41-4,CCOC(=O)CC(C)O,2.5,2.60,Aliphatic,Ester
Ethyl cyclohexylacetate,5452-75-5,CCOC(=O)CC1CCCCC1,0.00002,7.70,Cyclic,Ester
Ethyl 4-methyl-4-pentenoate,4911-54-0,CCOC(=O)CCC(=C)C,0.00003,7.52,Aliphatic,Ester
Ethyl 4-methylpentanoate,25415-67-2,CCOC(=O)CCC(C)C,0.00152,5.82,Aliphatic,Ester
Ethyl 4-hydroxybutanoate,999-10-0,CCOC(=O)CCCO,45,1.35,Aliphatic,Ester
Ethyl 4-(methylthio)butanoate,22014-48-8,CCOC(=O)CCCSC,0.019,4.72,Aliphatic,Ester
Ethyl 3-(methylthio)propanoate,13327-56-5,CCOC(=O)CCSC,0.009423,5.03,Aliphatic,Ester
Ethyl 2-(methylthio)acetate,4455-13-4,CCOC(=O)CSC,0.025,4.60,Aliphatic,Ester
Ethyl formate,109-94-4,CCOC=O,23.39,1.63,Aliphatic,Ester
trans-2-Ethoxy-5-(1-propenyl)phenol,94-86-0,CCOC1=C(C=C(C=C1)C=CC)O,0.16,3.80,Cyclic,BenzeneDerivatives
3-Ethoxy-4-hydroxybenzaldehyde,121-32-4,CCOC1=C(C=CC(=C1)C=O)O,1.05,2.98,Cyclic,BenzeneDerivatives
2-Ethoxy-6-methylpyrazine,53163-97-6,CCOC1=NC(=CN=C1)C,0.005,5.30,Cyclic,Pyrazine
2-Ethoxy-3-methylpyrazine,32737-14-7,CCOC1=NC=CN=C1C,0.0008,6.10,Cyclic,Pyrazine
2-Ethoxyethanol,110-80-5,CCOCCO,218.375,0.66,Aliphatic,Others
2-Ethoxyethyl acetate,111-15-9,CCOCCOC(=O)C,27.5,1.56,Aliphatic,Ester
"3,6-Dioxa-1-octanol",111-90-0,CCOCCOCCO,1.6,2.80,Aliphatic,Others
O-Ethyl O-4-nitrophenyl phenylphosphonothioate,2104-64-5,CCOP(=S)(C1=CC=CC=C1)OC2=CC=C(C=C2)[N+](=O)[O-],0.018,4.74,Cyclic,Polycyclic
"O,O-Diethyl O-(4-nitrophenyl)phosphorothioate",56-38-2,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],0.04,4.40,Cyclic,BenzeneDerivatives
"O,O-Diethyl O-(3-chloro-4-methyl-7-coumarinyl)phosphorothioate",56-72-4,CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(=C(C(=O)O2)Cl)C,0.02,4.70,Cyclic,Polycyclic
"O,O-Diethyl O-3,5,6-trichloro-2-pyridyl phosphorothioate",2921-88-2,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl,0.0012,5.92,Cyclic,Others
Ethanethiol,75-08-1,CCS,0.002,5.70,Aliphatic,Sulfur_containing
"2-(Ethylthio)-3,6-dimethylpyrazine",59021-09-9,CCSC1=NC(=CN=C1C)C,0.021,4.68,Cyclic,Pyrazine
(Ethylthio)ethane,352-93-2,CCSCC,0.00637,5.20,Aliphatic,Sulfur_containing
Ethyldithioethane,110-81-6,CCSSCC,0.000015,7.82,Aliphatic,Sulfur_containing
Chlorine,7782-50-5,ClCl,0.3,3.52,Aliphatic,Others
Methylamine,74-89-5,CN,47.6,1.32,Aliphatic,Nitrogen_containing
Trimethylamine,75-50-3,CN(C)C,4.059,2.39,Aliphatic,Nitrogen_containing
"N’-(3,4-Dichlorophenyl)-N,N-Dimethylurea",330-54-1,CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,1,3.00,Cyclic,BenzeneDerivatives
"N’-(4-Chlorophenyl)-N,N-Dimethylurea",150-68-5,CN(C)C(=O)NC1=CC=C(C=C1)Cl,5,2.30,Cyclic,BenzeneDerivatives
Methyl isothiocyanate,556-61-6,CN=C=S,12.6,1.90,Aliphatic,Others
(R)-(+)-3-(1-Methyl-2-pyrrolidinyl)pyridine,NA,CN1CCC[C@@H]1C2=CN=CC=C2,71,1.15,Cyclic,Polycyclic
(S)-(-)-3-(1-Methyl-2-pyrrolidinyl)pyridine,54-11-5,CN1CCCC1C2=CN=CC=C2,497,0.30,Cyclic,Polycyclic
N-Methylpiperidine,626-67-5,CN1CCCCC1,1.17,2.93,Cyclic,Others
Dimethylamine,124-40-3,CNC,26.3,1.58,Aliphatic,Nitrogen_containing
1-Naphthyl N-methylcarbamate,63-25-2,CNC(=O)OC1=CC=CC2=CC=CC=C21,0.28,3.55,Cyclic,Polycyclic
Methyl N-methyl anthranilate,85-91-6,CNC1=CC=CC=C1C(=O)OC,0.349,3.46,Cyclic,BenzeneDerivatives
Methanol,67-56-1,CO,507,0.29,Aliphatic,Alcohol
"Methyl 3-phenyl-2,3-epoxypropanoate",NA,COC(=O)[C@H]1[C@H](O1)C2=CC=CC=C2,15,1.82,Cyclic,Polycyclic
Methyl 3-hydroxybenzoate,19438-10-9,COC(=O)C1=CC(=CC=C1)O,2,2.70,Cyclic,BenzeneDerivatives
Methyl 4-hydroxybenzoate,99-76-3,COC(=O)C1=CC=C(C=C1)O,2.6,2.59,Cyclic,BenzeneDerivatives
Methyl benzoate,93-58-3,COC(=O)C1=CC=CC=C1,0.006601,5.18,Cyclic,BenzeneDerivatives
"trans-Methyl 3-phenyl-2,3-epoxypropanoate",19190-80-8,COC(=O)C1C(O1)C2=CC=CC=C2,38,1.42,Cyclic,Polycyclic
Methyl formate,107-31-3,COC=O,340,0.47,Aliphatic,Ester
"2,3-Dichloro-4-hydroxy-5-methoxybenzaldehyde",18268-69-4,COC1=C(C(=C(C(=C1)C=O)Cl)Cl)O,7.5,2.12,Cyclic,BenzeneDerivatives
Pentabromoanisole,1825-26-9,COC1=C(C(=C(C(=C1Br)Br)Br)Br)Br,0.000043,7.37,Cyclic,BenzeneDerivatives
Pentachloroanisole,1825-21-4,COC1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl,0.0022,5.66,Cyclic,BenzeneDerivatives
2-Methoxytetrachlorophenol,2539-17-5,COC1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)O,0.88,3.06,Cyclic,BenzeneDerivatives
"2,3,4-Trichloroanisole",54135-80-7,COC1=C(C(=C(C=C1)Cl)Cl)Cl,0.0000011,8.96,Cyclic,BenzeneDerivatives
"2,3,4,6-Tetrachloroanisole",938-22-7,COC1=C(C(=C(C=C1Cl)Cl)Cl)Cl,0.000003,8.52,Cyclic,BenzeneDerivatives
5-Chloro-4-hydroxy-3-methoxybenzaldehyde,19463-48-0,COC1=C(C(=CC(=C1)C=O)Cl)O,3.8,2.42,Cyclic,BenzeneDerivatives
"4,6-Dichloro-2-methoxyphenol",16766-31-7,COC1=C(C(=CC(=C1)Cl)Cl)O,0.0115,4.94,Cyclic,BenzeneDerivatives
"2,6-Dimethoxyphenol",91-10-1,COC1=C(C(=CC=C1)OC)O,1.85,2.73,Cyclic,BenzeneDerivatives
"4-Allyl-1,2-dimethoxybenzene",93-15-2,COC1=C(C=C(C=C1)CC=C)OC,0.48,3.32,Cyclic,BenzeneDerivatives
"2,4-Dichloroanisole",553-82-2,COC1=C(C=C(C=C1)Cl)Cl,0.00093,6.03,Cyclic,BenzeneDerivatives
"2,4,6-Tribromoanisole",607-99-8,COC1=C(C=C(C=C1Br)Br)Br,0.000003,8.52,Cyclic,BenzeneDerivatives
"2,4,6-Trichloroanisole",87-40-1,COC1=C(C=C(C=C1Cl)Cl)Cl,0.0000046,8.34,Cyclic,BenzeneDerivatives
Methyl 4-hydroxy-3-methoxybenzoate,3943-74-6,COC1=C(C=CC(=C1)C(=O)OC)O,0.79,3.10,Cyclic,BenzeneDerivatives
4-Ethenyl-2-methoxyphenol,7786-61-0,COC1=C(C=CC(=C1)C=C)O,0.14,3.85,Cyclic,BenzeneDerivatives
Ferulic acid,1135-24-6,COC1=C(C=CC(=C1)C=CC(=O)O)O,62,1.21,Cyclic,BenzeneDerivatives
Vanillin,121-33-5,COC1=C(C=CC(=C1)C=O)O,3.4,2.47,Cyclic,BenzeneDerivatives
4-Allyl-2-methoxyphenol,97-53-0,COC1=C(C=CC(=C1)CC=C)O,0.048,4.32,Cyclic,BenzeneDerivatives
4-Chloro-2-methoxyphenol,16766-30-6,COC1=C(C=CC(=C1)Cl)O,0.0042,5.38,Cyclic,BenzeneDerivatives
"2,3,6-Tribromoanisole",NA,COC1=C(C=CC(=C1Br)Br)Br,0.0000105,7.98,Cyclic,BenzeneDerivatives
"2,6-Dibromo-3-chloroanisole",NA,COC1=C(C=CC(=C1Br)Cl)Br,0.000002,8.70,Cyclic,BenzeneDerivatives
"2,3,6-Trichloroanisole",50375-10-5,COC1=C(C=CC(=C1Cl)Cl)Cl,0.000005,8.30,Cyclic,BenzeneDerivatives
"2,6-Dichloroanisole",1984-65-2,COC1=C(C=CC=C1Cl)Cl,0.00004,7.40,Cyclic,BenzeneDerivatives
"4,5-Dichloro-2-methoxyphenol",2460-49-3,COC1=CC(=C(C=C1O)Cl)Cl,0.0025,5.60,Cyclic,BenzeneDerivatives
"4-Hydroxy-3,5-dimethoxybenzaldehyde",134-96-3,COC1=CC(=CC(=C1O)OC)C=O,1.9,2.72,Cyclic,BenzeneDerivatives
"4-Allyl-2,6-dimethoxyphenol",6627-88-9,COC1=CC(=CC(=C1O)OC)CC=C,1.2,2.92,Cyclic,BenzeneDerivatives
"5-Allyl-1-methoxy-2,3-(methylenedioxy)benzene",607-91-0,COC1=CC(=CC2=C1OCO2)CC=C,0.048,4.32,Cyclic,Polycyclic
4-Methoxybenzaldehyde,123-11-5,COC1=CC=C(C=C1)C=O,0.039,4.41,Cyclic,BenzeneDerivatives
1-Allyl-4-methoxybenzene,140-67-0,COC1=CC=C(C=C1)CC=C,0.0175,4.76,Cyclic,BenzeneDerivatives
4-Chloroanisole,623-12-1,COC1=CC=C(C=C1)Cl,0.02,4.70,Cyclic,BenzeneDerivatives
Methoxybenzene,100-66-3,COC1=CC=CC=C1,0.1646,3.78,Cyclic,BenzeneDerivatives
Methoxypyrazine,3149-28-8,COC1=NC=CN=C1,0.6,3.22,Cyclic,Pyrazine
2-Methoxyethanol,109-86-4,COCCO,100,1.00,Aliphatic,Others
Methyl thiocyanate,556-64-9,CSC#N,5,2.30,Aliphatic,Others
2-(Methylthio)benzothiazole,615-22-5,CSC1=NC2=CC=CC=C2S1,0.00625,5.20,Cyclic,Polycyclic
Methional,3268-49-3,CSCCC=O,0.00058,6.24,Aliphatic,Aldehyde
3-(Methylthio)-1-propanol,505-10-2,CSCCCO,0.4,3.40,Aliphatic,Sulfur_containing
2-(Methylthiomethyl)ethanal,NA,CSCSCC=O,0.00003,7.52,Aliphatic,Aldehyde
Methyl(methylthio)dithiomethan,423474-44-2,CSCSSC,0.000268,6.57,Aliphatic,Sulfur_containing
"2,4,5,7-Tetrathiaoctane",NA,CSCSSCSC,0.0035,5.46,Aliphatic,Sulfur_containing
Dimethyl disulphide,624-92-0,CSSC,0.0008,6.10,Aliphatic,Sulfur_containing
2-[(Methyldithio)methyl]furan,57500-00-2,CSSCC1=CC=CO1,0.00004,7.40,Cyclic,Furan
Methyltrithiomethane,3658-80-8,CSSSC,0.00006,7.22,Aliphatic,Sulfur_containing
Methyltetrathiomethane,5756-24-1,CSSSSC,0.00002,7.70,Aliphatic,Sulfur_containing
Ammonia,7664-41-7,N,46.9,1.33,Aliphatic,Others
Dichloramine,3400-09-7,N(Cl)Cl,0.36,3.44,Aliphatic,Nitrogen_containing
4-tert-Pentylanisole,NA,O(C)C1C=CC(=CC=1)C(C)(C)CC,0.031,4.51,Cyclic,BenzeneDerivatives
Sulphur dioxide,7446-09-5,O=S=O,75,1.12,Aliphatic,Others
3-Hydroxy-4-methyl-5-propyl-2(5H)-furanone,28664-37-1,O1C(C(=C(C)C1CCC)O)=O,0.3,3.52,Cyclic,Furan
