Compound_name,CAS_number,Canonical_SMILES,Chemical_class,Predicted_pT,Predicted_ODT_mg_L
,,,,,
2-Isobutyl-3-methoxypyrazine,24683-00-9,C(C)(C)CC1=NC=CN=C1OC,Pyrazine,8.21940898895264,6.03380158281652e-6
2-(sec-Butyl)-3-methoxypyrazine,24168-70-5,C(C)(CC)C1=NC=CN=C1OC,Pyrazine,7.983962059021,1.03761904028943e-5
Methyl cyclohexanecarboxylate,4630-82-4,COC(=O)C1CCCCC1,Esters,7.94515943527222,1.13459418571438e-5
(E)-4-Nonenal,2277-16-9,CCCCC=CCCC=O,Aldehydes,7.93286418914795,1.16717455966864e-5
Allyl methyl trisulfide,34135-85-8,CSSSCC=C,Sulfur compounds,7.89687538146973,1.26801569422241e-5
(S)-1-Methoxy-3-heptanethiol,400052-49-5,CCCCC(CCOC)S,Sulfur compounds,7.73140668869019,1.85606550076045e-5
Allyl methyl disulfide,2179-58-0,CSSCC=C,Sulfur compounds,7.63135004043579,2.33695282076951e-5
3-Mercapto-3-methylbutyl acetate,50746-09-3,CC(=O)OCCC(C)(C)S,Sulfur compounds,7.56493997573853,2.72307770501357e-5
5-Mercapto-5-methyl-3-hexanone,851768-51-9,CCC(=O)CC(C)(C)S,Sulfur compounds,7.54723358154297,2.83639310509898e-5
"(E,Z,Z)-2,4,7-Tridecatrienal",13552-96-0,CCCCCC=CCC=CC=CC=O,Aldehydes,7.4751672744751,3.34836440742947e-5
Ethyl propyl disulfide,30453-31-7,CCCSSCC,Sulfur compounds,7.33511638641357,4.62257121398579e-5
Methyl propyl disulfide,2179-60-4,CCCSSC,Sulfur compounds,7.31621170043945,4.82823379570618e-5
Allyl propyl disulfide,2179-59-1,CCCSSCC=C,Sulfur compounds,7.29972982406616,5.01499125675764e-5
Ethyl methyl trisulfide,31499-71-5,CCSSSC,Sulfur compounds,7.29240942001343,5.10023965034634e-5
2-Methyl-3-tetrahydrofuranthiol,57124-87-5,CC1C(CCO1)S,Sulfur compounds,7.25459241867065,5.56426202820148e-5
"(Z,Z)-4,7-Tridecadienal",13552-95-9,CCCCCC=CCC=CCCC=O,Aldehydes,7.2447624206543,5.69164221815299e-5
Butyl ethyl disulfide,63986-03-8,CCCCSSCC,Sulfur compounds,7.16103458404541,6.90184824634343e-5
Methyl pentyl disulfide,72437-68-4,CCCCCSSC,Sulfur compounds,7.16024446487427,6.91441673552617e-5
"2,5-Dimethyl-3-furanthiol",55764-23-3,CC1=CC(=C(O1)C)S,Sulfur compounds,7.14668941497803,7.1336304245051e-5
3-Mercaptoheptyl acetate,548774-80-7,CCCCC(CCOC(=O)C)S,Sulfur compounds,7.1325511932373,7.36968286219053e-5
Butyl propyl disulfide,72437-64-0,CCCCSSCCC,Sulfur compounds,7.02390766143799,9.46438376558945e-5
3-(Allyldithio)-2-butanone,1838169-65-5,CC(C(=O)C)SSCC=C,Sulfur compounds,7.02358961105347,9.4713170256e-5
(E)-4-Undecenal,68820-35-9,CCCCCCC=CCCC=O,Aldehydes,6.97290945053101,0.000106436491478235
"3,5-Undecadien-2-one",68973-20-6,CCCCCC=CC=CC(=O)C,Ketones,6.94561815261841,0.000113339643576182
Dipropyl disulfide,629-19-6,CCCSSCCC,Sulfur compounds,6.93647527694702,0.000115750990516972
Methyl 2-methylpentanoate,2177-77-7,CCCC(C)C(=O)OC,Esters,6.92783498764038,0.000118076917715371
"(E,Z)-2,6-Dodecadienal",21662-13-5,CCCCCC=CCCC=CC=O,Aldehydes,6.92435455322266,0.000119026990432758
Methyl propyl trisulfide,17619-36-2,CCCSSSC,Sulfur compounds,6.92181015014648,0.000119726377306506
1-(2-Thienyl)ethanethiol,94089-02-8,CC(C1=CC=CS1)S,Sulfur compounds,6.92176532745361,0.000119738739158492
"3-Methyl-1,2,4-trithiane",43040-01-3,CC1SCCSS1,Sulfur compounds,6.89582872390747,0.000127107530715875
"(E,E)-2,4-Dodecadienal",21662-16-8,CCCCCCCC=CC=CC=O,Aldehydes,6.88974189758301,0.000128901534480974
(+/-)2-Mercapto-2-methyl-1-pentanol,258823-39-1,CCCC(C)(CO)S,Sulfur compounds,6.83876466751099,0.000144955716677941
Isopentyl methyl disulfide,72437-56-0,CC(C)CCSSC,Sulfur compounds,6.83706617355347,0.000145523736136966
3-Nonen-2-one,14309-57-0,CCCCCC=CC(=O)C,Ketones,6.82928228378296,0.000148155479109846
3-Mercaptohexanal,51755-72-7,CCCC(CC=O)S,Sulfur compounds,6.81447458267212,0.000153294095071033
Diethyl trisulfide,3600-24-6,CCSSSCC,Sulfur compounds,6.79121208190918,0.000161729010869749
Ethyl 2-methyl-3-pentenoate,1617-23-8,CCOC(=O)C(C)C=CC,Esters,6.74965047836304,0.000177971116499975
"2,4,5-Trithiaoctane",911212-28-7,CCCSSCSC,Sulfur compounds,6.74100828170776,0.000181548108230345
(Z)-4-Dodecenal,21944-98-9,CCCCCCCC=CCCC=O,Aldehydes,6.73623418807983,0.000183554831892252
Ethyl 5-Norbornene-2-carboxylate,10138-32-6,CCOC(=O)C1CC2CC1C=C2,Esters,6.73074436187744,0.000185889832209796
Ethyl propyl trisulfide,31499-70-4,CCCSSSCC,Sulfur compounds,6.72623872756958,0.000187828409252688
5-(Methylthio)pentyl isothiocyanate,4430-42-6,CSCCCCCN=C=S,Sulfur compounds,6.69925594329834,0.000199868358322419
6-(Methylthio)hexyl isothiocyanate,4430-39-1,CSCCCCCCN=C=S,Sulfur compounds,6.69073581695557,0.000203828152734786
2-Mercapto-4-heptanol,1006684-20-3,CCCC(CC(C)S)O,Sulfur compounds,6.68792295455933,0.000205152609851211
Dipropyl trisulfide,6028-61-1,CCCSSSCCC,Sulfur compounds,6.65843439102173,0.000219566267332993
3-Decen-2-one,10519-33-2,CCCCCCC=CC(=O)C,Ketones,6.63219499588013,0.00023324106587097
4-(Methylthio)butanal,42919-64-2,CSCCCC=O,Sulfur compounds,6.61372804641724,0.00024337274953723
(E)-5-Dodecenal,68820-34-8,CCCCCCC=CCCCC=O,Aldehydes,6.58200407028198,0.000261815846897662
4-(Methylthio)butyl isothiocyanate,4430-36-8,CSCCCCN=C=S,Sulfur compounds,6.56150770187378,0.000274468358838931
4-Mercapto-2-pentanone,92585-08-5,CC(CC(=O)C)S,Sulfur compounds,6.54046630859375,0.000288093666313216
3-(Methylthio)propyl isothiocyanate,505-79-3,CSCCCN=C=S,Sulfur compounds,6.52966213226318,0.000295350619126111
2-Ethoxy-3-isopropylpyrazine,72797-16-1,CCOC1=NC=CN=C1C(C)C,Pyrazine,6.46323299407959,0.000344165251590311
2-Ethyl-1-hexanethiol,7341-17-5,CCCCC(CC)CS,Sulfur compounds,6.42157888412476,0.000378809723770246
2-Pentylthiophene,4861-58-9,CCCCCC1=CC=CS1,Sulfur compounds,6.40127420425415,0.000396940857172012
Ethyl 2-ethylhexanoate,2983-37-1,CCCCC(CC)C(=O)OCC,Esters,6.36321783065796,0.000433293491369113
Di-sec-butyl disulfide,5943-30-6,CCC(C)SSC(C)CC,Sulfur compounds,6.33958148956299,0.000457528891274705
3-Octen-2-one,1669-44-9,CCCCC=CC(=O)C,Ketones,6.3229808807373,0.000475356151582673
3-Mercapto-1-butyl acetate,89534-38-3,CC(CCOC(=O)C)S,Sulfur compounds,6.30505895614624,0.000495382933877409
2-Hexylthiophene,18794-77-9,CCCCCCC1=CC=CS1,Sulfur compounds,6.30248785018921,0.00049832439981401
2-(Methylthiomethyl)-2-butenal,40878-72-6,CC=C(CSC)C=O,Sulfur compounds,6.27330207824707,0.000532964069861919
Methyl phenyl disulfide,14173-25-2,CSSC1=CC=CC=C1,Sulfur compounds,6.26945447921753,0.000537706771865487
Methyl octyl sulfide,3698-95-1,CCCCCCCCSC,Sulfur compounds,6.2650203704834,0.000543224858120084
3-(Methylthio)heptanal,51755-70-5,CCCCC(CC=O)SC,Sulfur compounds,6.26082706451416,0.000548495328985155
2-Octen-4-one,4643-27-0,CCCCC(=O)C=CC,Ketones,6.24514389038086,0.000568664516322315
4-Methyl-2-(methylthiomethyl)-2-pentenal,40878-73-7,CC(C)C=C(CSC)C=O,Sulfur compounds,6.2311897277832,0.000587232760153711
Isopropyl 2-methylbutanoate,66576-71-4,CCC(C)C(=O)OC(C)C,Esters,6.22393751144409,0.000597121194005013
Methyl 3-(methylthio)butanoate,207983-28-6,CC(CC(=O)OC)SC,Sulfur compounds,6.21528482437134,0.000609137292485684
"1,6-Hexanedithiol",1191-43-1,C(CCCS)CCS,Sulfur compounds,6.21221542358398,0.000613457639701664
2-Ethoxy-3-ethylpyrazine,35243-43-7,CCC1=NC=CN=C1OCC,Pyrazine,6.18828010559082,0.00064821622800082
2-Mercapto-3-methyl-1-butanol,116229-37-9,CC(C)C(CO)S,Sulfur compounds,6.18725681304932,0.000649745343253016
Ethyl 3-hexenoate,2396-83-0,CCC=CCC(=O)OCC,Esters,6.16450500488281,0.000684691593050957
Methyl 3-nonenoate,13481-87-3,CCCCCC=CCC(=O)OC,Esters,6.13299894332886,0.00073620886541903
2-Pentylthiazole,37645-62-8,CCCCCC1=NC=CS1,Sulfur compounds,6.11686372756958,0.000764075492043048
S-(2-Methyl-3-furyl) ethanethioate,55764-25-5,CC1=C(C=CO1)SC(=O)C,Sulfur compounds,6.09799003601074,0.000798013003077358
1-Heptanethiol,1639-09-4,CCCCCCCS,Sulfur compounds,6.08866596221924,0.000815331179182976
Butyl 2-methylpropanoate,97-87-0,CCCCOC(=O)C(C)C,Esters,6.08350610733032,0.000825075898319483
5-Ethyl-2-methylthiazole,19961-52-5,CCC1=CN=C(S1)C,Sulfur compounds,6.07987976074219,0.000831994111649692
"2,5-Dithiahexane",6628-18-8,CSCCSC,Sulfur compounds,6.07690763473511,0.000837707426398993
Propyl 3-methylbutanoate,557-00-6,CCCOC(=O)CC(C)C,Esters,6.07200527191162,0.00084721710300073
1-Hexanethiol,111-31-9,CCCCCCS,Sulfur compounds,6.05930233001709,0.000872363860253245
"Dihydro-2-isopropyl-4,6-dimethyl-1,3,5(4H)-dithiazine",104691-40-9,CC1NC(SC(S1)C(C)C)C,Sulfur compounds,6.0365047454834,0.000919380399864167
"4-Ethyldihydro-2,6-dimethyl-1,3,5(4H)-dithiazine",54717-13-4,CCC1NC(SC(S1)C)C,Sulfur compounds,6.02900695800781,0.000935390708036721
p-1-Menthene-8-thiol,71159-90-5,CC1=CCC(CC1)C(C)(C)S,Sulfur compounds,6.02312612533569,0.000948143075220287
Dibutyl sulfide,544-40-1,CCCCSCCCC,Sulfur compounds,6.02293252944946,0.000948565837461501
"Dihydro-6-isopropyl-2,4-dimethyl-1,3,5(4H)-dithiazine",104691-41-0,CC1NC(SC(S1)C)C(C)C,Sulfur compounds,6.01332426071167,0.000969785614870489
8-Nonen-2-one,5009-32-5,CC(=O)CCCCCC=C,Ketones,6.00713777542114,0.000983698992058635
"2-Ethyldihydro-4,6-dimethyl-1,3,5(4H)-dithiazine",54717-14-5,CCC1SC(NC(S1)C)C,Sulfur compounds,5.98643016815185,0.00103173893876374
"2-Methyl-1,3-dithiolane",5616-51-3,CC1SCCS1,Sulfur compounds,5.96148538589478,0.00109273439738899
Heptyl formate,112-23-2,CCCCCCCOC=O,Esters,5.96005392074585,0.00109634210821241
4-Butyl-2-thiophenecarbaldehyde,163461-01-6,CCCCC1=CSC(=C1)C=O,Sulfur compounds,5.93977308273315,0.00114875368308276
Isopentyl isothiocyanate,628-03-5,CC(C)CCN=C=S,Sulfur compounds,5.92654609680176,0.0011842786334455
4-Mercapto-3-methyl-2-butanol,33959-27-2,CC(CS)C(C)O,Sulfur compounds,5.84095096588135,0.00144227815326303
"1,3-Propanedithiol",109-80-8,C(CS)CS,Sulfur compounds,5.8392162322998,0.00144805072341114
Isopropyl 3-methylbutanoate,32665-23-9,CC(C)CC(=O)OC(C)C,Esters,5.80620718002319,0.00156240211799741
2-Methyl-1-butanethiol,1878-18-8,CCC(C)CS,Sulfur compounds,5.78921556472778,0.00162474205717444
"1,5-Octadien-3-one",65213-86-7,CCC=CCC(=O)C=C,Ketones,5.76954555511475,0.00170002167578787
3-Methyl-1-butanethiol,541-31-1,CC(C)CCS,Sulfur compounds,5.69783926010132,0.00200521410442889
Allyl tiglate,7493-71-2,CC=C(C)C(=O)OCC=C,Esters,5.69475221633911,0.00201951828785241
2-Ethoxy-5-methylpyrazine,67845-34-5,CCOC1=NC=C(N=C1)C,Pyrazine,5.68379545211792,0.00207111658528447
Isobutyl 2-methylpropanoate,97-85-8,CC(C)COC(=O)C(C)C,Esters,5.65654325485229,0.00220524449832737
2-Methyl-2-octenal,73757-27-4,CCCCCC=C(C)C=O,Aldehydes,5.65583753585815,0.00220883078873158
3-Methyl-2-butanethiol,2084-18-6,CC(C)C(C)S,Sulfur compounds,5.39550352096558,0.00402250373736024
