Compound_name,CAS_number,Canonical_SMILES,Dataset_type,Nearest_training_compound,Nearest_training_SMILES,Max_Tanimoto_similarity,AD_status,Bootstrap_mean_predicted_pT,Bootstrap_SD_predicted_pT,Bootstrap_95PI_lower_pT,Bootstrap_95PI_upper_pT
"1,2,3,5,6-Pentathiepane",292-46-6,C1SSCSSS1,External Validation,"1,2,4-Trithiolane",C1SCSS1,0.416666666666667,Borderline,6.12274290561676,0.336418847686291,5.46704193353653,6.75265052318573
Methyl methanethiosulphonate,2949-92-0,CSS(C)(=O)=O,External Validation,Dimethyl disulphide,CSSC,0.25,Out-of-domain,4.80776824951172,0.414176593373151,3.96206234097481,5.54097126722336
"Ethyl (E,Z)-2,4-decadienoate",3025-30-7,CCCCCC=CC=CC(=O)OCC,External Validation,"2,4-Decadienal",CCCCCC=CC=CC=O,0.484848484848485,Borderline,5.30064829826355,0.331494502276249,4.71825586557388,5.90791047811508
(E)-2-Nonen-1-ol,31502-14-4,CCCCCCC=CCO,External Validation,7-Heptadecene,CCCCCCCCCC=CCCCCCC,0.736842105263158,In-domain,4.32377209186554,0.350910135843284,3.63541080951691,4.9992359161377
2-Ethylfuran,3208-16-0,CCC1=CC=CO1,External Validation,2-Butylfuran,CCCCC1=CC=CO1,0.6,In-domain,3.14542616128921,0.232376291243282,2.76869004368782,3.59812055230141
"4,5-Dimethylthiazole",3581-91-7,CC1=C(SC=N1)C,External Validation,"2,3-Dimethylpyrazine",CC1=NC=CN=C1C,0.35,Out-of-domain,4.72192490339279,0.272476019856311,4.13407198190689,5.23663399219513
(Z)-6-Nonen-1-ol,35854-86-5,CCC=CCCCCCO,External Validation,3-Hexen-1-ol,CCC=CCCO,0.619047619047619,In-domain,4.00474692583084,0.319225484965141,3.29786669015884,4.54517010450363
"2,5-Dimethyl-4-methoxy-3(2H)-furanone",3658-77-3,CC1C(=O)C(=C(O1)C)O,External Validation,4-Hydroxy-2- or 5-ethyl-5- or 2-methyl- 3(2h)-furanone,CCC1C(=O)C(=C(O1)C)O,0.535714285714286,Borderline,3.07475380182266,0.351663767138693,2.46650822758675,3.59368796348572
5-Undecanol,37493-70-2,CCCCCCC(CCCC)O,External Validation,5-Nonanol,CCCCC(CCCC)O,0.823529411764706,In-domain,3.5261439538002,0.183123395889021,3.13337503671646,3.87932167053223
"2,2-Dimethyl-3-hexanol",4209-90-9,CCCC(C(C)(C)C)O,External Validation,4-Heptanol,CCCC(CCC)O,0.473684210526316,Borderline,3.58275754213333,0.16307305358467,3.33101522922516,3.92928805947304
2-(Isopropyldithio)propane,4253-89-8,CC(C)SSC(C)C,External Validation,1-Amino-2-propanol,CC(CN)O,0.266666666666667,Out-of-domain,6.43385013103485,0.433146481856313,5.65802762508392,7.28443975448608
"2,3-Butanedione",431-03-8,CC(=O)C(=O)C,External Validation,Propanone,CC(=O)C,0.625,In-domain,2.03960534095764,0.356211014038069,1.42032445073128,2.80862492918968
"2,2-Diisopropyl-1,3-dioxolane",4421-10-7,CC(C)C1(OCCO1)C(C)C,External Validation,3-Hydroxy-2-butanone,CC(C(=O)C)O,0.2,Out-of-domain,3.83085701227188,0.274239719027027,3.32541921138763,4.3487034201622
Ethyl cyclopropanecarboxylate,4606-07-9,CCOC(=O)C1CC1,External Validation,Ethyl cyclooctanecarboxylate,CCOC(=O)C1CCCCCCC1,0.782608695652174,In-domain,5.39260848045349,0.506257401564364,4.46465179920196,6.29354590177536
"8-Isopropenyl-5,6-dimethylbicyclo[4.4.0]-1-decen-3-one",4674-50-4,CC1CC(=O)C=C2C1(CC(CC2)C(=C)C)C,External Validation,5-Isopropenyl-2-methyl-2-cyclohexen-1-one,CC1=CCC(CC1=O)C(=C)C,0.347826086956522,Out-of-domain,5.27403517723083,0.221181257090687,4.87243174314499,5.63848888874054
Cyclooctanone,502-49-8,C1CCCC(=O)CCC1,External Validation,Cyclopentadecanone,C1CCCCCCCC(=O)CCCCCC1,1,In-domain,3.92395505189896,0.273884084569089,3.38865639567375,4.45233055353165
2-(Methylthio)ethanol,5271-38-5,CSCCO,External Validation,3-(Methylthio)-1-propanol,CSCCCO,0.625,In-domain,3.09585248231888,0.55598566528711,2.30362949967384,4.46931284666061
2-Aminobenzaldehyde,529-23-7,C1=CC=C(C(=C1)C=O)N,External Validation,Benzaldehyde,C1=CC=C(C=C1)C=O,0.391304347826087,Out-of-domain,2.51526995062828,0.283896060754924,1.91334308385849,2.99412980079651
(4-Isopropenyl-1-cyclohexenyl)methanol,536-59-4,CC(=C)C1CCC(=CC1)CO,External Validation,4-Isopropenyl-1-methyl-1-cyclohexene,CC1=CCC(CC1)C(=C)C,0.59375,Borderline,3.8336949300766,0.221636858888476,3.39609349966049,4.18898360729218
Isobutylbenzene,538-93-2,CC(C)CC1=CC=CC=C1,External Validation,Ethylbenzene,CCC1=CC=CC=C1,0.476190476190476,Borderline,3.95304085493088,0.243086958250815,3.54201073050499,4.40426981449127
"3,7-Dimethyl-2,6-octadienal",5392-40-5,CC(=CCCC(=CC=O)C)C,External Validation,"3,7,11-Trimethyl-2,6,10-dodecatrien-1-ol",CC(=CCCC(=CCCC(=CCO)C)C)C,0.518518518518518,Borderline,5.4698255777359,0.369642107206509,4.80620177984238,6.19041477441788
Pentyl butanoate,540-18-1,CCCCCOC(=O)CCC,External Validation,Octyl butanoate,CCCCCCCCOC(=O)CCC,0.954545454545455,In-domain,4.32861325025558,0.231301053322412,3.88912223577499,4.75676664113998
3-Methylcyclopentadecanone,541-91-3,CC1CCCCCCCCCCCCC(=O)C1,External Validation,Cyclopentadecanone,C1CCCCCCCC(=O)CCCCCC1,0.454545454545454,Borderline,4.97151616573334,0.161924862799249,4.66728829145432,5.24297845363617
2-Methyl-5-nitrophenol,5428-54-6,CC1=C(C=C(C=C1)[N+](=O)[O-])O,External Validation,"2,4-Dinitrophenol",C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O,0.566666666666667,Borderline,2.67358251810074,0.159730905332951,2.34305157065391,2.98673405647278
2-Heptanol,543-49-7,CCCCCC(C)O,External Validation,2-Dodecanol,CCCCCCCCCCC(C)O,0.941176470588235,In-domain,3.26634111166,0.144795306036597,3.02800834178925,3.53723835945129
Raspberry ketone,5471-51-2,CC(=O)CCC1=CC=C(C=C1)O,External Validation,4-Nonylphenol,CCCCCCCCCC1=CC=C(C=C1)O,0.466666666666667,Borderline,2.88016272544861,0.199516209189666,2.42604340314865,3.25202419161797
"1-Bromo-2,5-dichloro-4-methoxybenzene",55026-90-9,COC1=CC(=C(C=C1Cl)Br)Cl,External Validation,"2,4-Dichloroanisole",COC1=C(C=C(C=C1)Cl)Cl,0.464285714285714,Borderline,7.99234895706177,0.324772812396724,7.1409322977066,8.38146631717682
2'-Aminoacetophenone,551-93-9,CC(=O)C1=CC=CC=C1N,External Validation,"2',3',4'-Trihydroxyacetophenone",CC(=O)C1=C(C(=C(C=C1)O)O)O,0.379310344827586,Out-of-domain,2.80993113040924,0.316783104105808,2.15553447604179,3.40299285650253
2-Methyl-3-pentanone,565-69-5,CCC(=O)C(C)C,External Validation,2-Mercapto-3-pentanone,CCC(=O)C(C)S,0.578947368421053,Borderline,4.03110632419586,0.264600029426959,3.46880140900612,4.46917419433594
"2,5-Dimethylbenzaldehyde",5779-94-2,CC1=CC(=C(C=C1)C)C=O,External Validation,"1,2,4-Trimethylbenzene",CC1=CC(=C(C=C1)C)C,0.478260869565217,Borderline,4.25931306600571,0.521577452358345,3.46085764765739,5.06199249029159
3-tert-Butylphenol,585-34-2,CC(C)(C)C1=CC(=CC=C1)O,External Validation,"1,3-Dihydroxybenzene",C1=CC(=CC(=C1)O)O,0.523809523809524,Borderline,3.17512893438339,0.087517930715305,3.0399205327034,3.38305285573006
Phenylacetonitrile,58632-95-4,CC(C)(C)OC(=O)ON=C(C#N)C1=CC=CC=C1,External Validation,Tert-butyl acetate,CC(=O)OC(C)(C)C,0.263157894736842,Out-of-domain,5.10712805271149,0.293397521082758,4.57793132066727,5.68828201293945
3-Heptanol,589-82-2,CCCCC(CC)O,External Validation,3-Decanol,CCCCCCCC(CC)O,0.789473684210526,In-domain,3.34067364931107,0.130313620834262,3.09785310029983,3.5731290102005
2-Propenylthio-2-propene,592-88-1,C=CCSCC=C,External Validation,(Ethylthio)ethane,CCSCC,0.266666666666667,Out-of-domain,5.97006293773651,0.308258362823687,5.46116898059845,6.56878629922867
"2,3-Pentadione",600-14-6,CCC(=O)C(=O)C,External Validation,Butanone,CCC(=O)C,0.533333333333333,Borderline,2.92509876489639,0.344653138071846,2.27075850963592,3.63921262621879
1-Nitro-2-phenylethane,6125-24-2,C1=CC=C(C=C1)CC[N+](=O)[O-],External Validation,2-Phenylethanol,C1=CC=C(C=C1)CCO,0.423076923076923,Borderline,4.21324414968491,0.251328567577819,3.7766357421875,4.80203818082809
"N,N-Diethylmethylamine",616-39-7,CCN(C)CC,External Validation,Triethylamine,CCN(CC)CC,0.416666666666667,Borderline,2.42459640264511,0.208149229289,1.99604749083519,2.79643123745918
Isopropyl 2-methylpropanoate,617-50-5,CC(C)C(=O)OC(C)C,External Validation,2-Propyl acetate,CC(C)OC(=O)C,0.526315789473684,Borderline,5.68428950309753,0.285674259571337,5.21788151264191,6.16795468330383
Methyl butanoate,623-42-7,CCCC(=O)OC,External Validation,Methyl hexanoate,CCCCCC(=O)OC,0.666666666666667,In-domain,3.04276890039444,0.240445368975493,2.70647943615913,3.65787454247475
"3,4-Dibromoanisole",62415-74-1,COC1=CC(=C(C=C1)Br)Br,External Validation,"2,3,6-Tribromoanisole",COC1=C(C=CC(=C1Br)Br)Br,0.44,Borderline,7.03010259151459,0.367733559947695,6.23936761617661,7.67681307792664
"3,3-Dimethyl-1-butanol",624-95-3,CC(C)(C)CCO,External Validation,3-Mercapto-3-methylbutan-1-ol,CC(C)(CCO)S,0.529411764705882,Borderline,2.90125208616257,0.170481006312979,2.63348696827888,3.2339129447937
Pentyl cyanide,628-73-9,CCCCCC#N,External Validation,Tetradecane,CCCCCCCCCCCCCC,0.4375,Borderline,3.27153542518616,0.352365206416763,2.58862587213516,3.82576115727425
2-Nonanol,628-99-9,CCCCCCCC(C)O,External Validation,2-Dodecanol,CCCCCCCCCCC(C)O,1,In-domain,3.50439353942871,0.126674436534911,3.25364865064621,3.716909968853
"2,2-Dimethylpropanal",630-19-3,CC(C)(C)C=O,External Validation,"2,2-Dimethylbutanal",CCC(C)(C)C=O,0.4375,Borderline,2.64802711367607,0.299821087107384,2.10866135954857,3.15703003406525
2-Ethoxy-2-methylpropane,637-92-3,CCOC(C)(C)C,External Validation,"Ethyl 3-(3,4-dimethylphenyl)-3-methyl-2,3-epoxypropanoate",CCOC(=O)C(C)(C)C,0.318181818181818,Out-of-domain,3.51004115343094,0.407215103597954,2.73712090849876,4.39998302459717
Ethyl 3-methyl-2-butenoate,638-10-8,CCOC(=O)C=C(C)C,External Validation,Ethyl acetate,CCOC(=O)C,0.5,Borderline,5.31280739307404,0.378610831565285,4.6512300491333,6.0472736954689
Isopropyl butanoate,638-11-9,CCCC(=O)OC(C)C,External Validation,2-Pentyl butanoate,CCCC(C)OC(=O)CCC,0.64,In-domain,5.32548259735107,0.294121155129154,4.79600784778595,5.81378371715546
2-Propylphenol,644-35-9,CCCC1=CC=CC=C1O,External Validation,2-Ethylphenol,CCC1=CC=CC=C1O,0.652173913043478,In-domain,3.32550041675568,0.132856200834638,3.07154878973961,3.57516981363296
4-Propylphenol,645-56-7,CCCC1=CC=C(C=C1)O,External Validation,4-Nonylphenol,CCCCCCCCCC1=CC=C(C=C1)O,0.666666666666667,In-domain,3.23694414138794,0.113563228847248,3.02851021289825,3.44472070932388
2-Ethylhexyl 2-methyl-2-propenoate,688-84-6,CCCCC(CC)COC(=O)C(=C)C,External Validation,Ethyl 2-methyl-2-propenoate,CCOC(=O)C(=C)C,0.46875,Borderline,5.30945055007935,0.285127330905029,4.84251412153244,5.93630440235138
3-Undecanol,6929-08-4,CCCCCCCCC(CC)O,External Validation,3-Decanol,CCCCCCCC(CC)O,1,In-domain,3.55491271734238,0.180884219401944,3.19748883247375,3.83690406084061
4-Methylthiazole,693-95-8,CC1=CSC=N1,External Validation,"2,5-Dimethylpyrazine",CC1=CN=C(C=N1)C,0.35,Out-of-domain,3.98294412612915,0.397091427646031,3.31859759688377,4.7832239985466
δ-Octalactone,698-76-0,CCCC1CCCC(=O)O1,External Validation,4-Hydroxyoctanoic acid lactone,CCCCC1CCC(=O)O1,0.612903225806452,In-domain,4.420409283638,0.508782717731551,3.56978321671486,5.48647254705429
5-Methyl-2-nitrophenol,700-38-9,CC1=CC(=C(C=C1)[N+](=O)[O-])O,External Validation,4-Methyl-2-nitrophenol,CC1=CC(=C(C=C1)O)[N+](=O)[O-],0.714285714285714,In-domain,2.8257457780838,0.201380979943776,2.40320788621902,3.04647634029388
5-Hydroxydodecanoic acid lactone,713-95-1,CCCCCCCC1CCCC(=O)O1,External Validation,4-Hydroxydodecanoic acid lactone,CCCCCCCCC1CCC(=O)O1,0.806451612903226,In-domain,5.39451331615448,0.268988106714989,4.86525559425354,5.93714299201965
Nerolidol,7212-44-4,CC(=CCCC(=CCCC(C)(C=C)O)C)C,External Validation,(E)-nerolidol,CC(=CCC/C(=C/CCC(C)(C=C)O)/C)C,1,In-domain,3.4250764131546,0.218156048591663,2.95592911839485,3.6041234254837
Butanol,75-65-0,CC(C)(C)O,External Validation,3-Methyl-3-pentanol,CCC(C)(CC)O,0.416666666666667,Borderline,1.83818208575249,0.275414178075785,1.37753103077412,2.3747992515564
Dimethyldithiophosphoric acid,756-80-9,COP(=S)(OC)S,External Validation,1-Methoxy-3-methyl-3-butanethiol,CC(C)(CCOC)S,0.166666666666667,Out-of-domain,4.94764937162399,0.477340427755495,3.99426254034042,5.93024866580963
1-Hydroxytricyclo[3.3.1.1(3.7)]decane,768-95-6,C1C2CC3CC1CC(C2)(C3)O,External Validation,"Exo-1,7,7-trimethylbicyclo[2.2,1]-2-heptanol",CC1(C2CCC1(C(C2)O)C)C,0.172413793103448,Out-of-domain,3.27139248132706,0.432904312442007,2.37001999616623,3.8927904009819
5-Isopropenyl-2-methyl-1-cyclohexanone,7764-50-3,CC1CCC(CC1=O)C(=C)C,External Validation,5-Isopropenyl-2-methyl-2-cyclohexen-1-one,CC1=CCC(CC1=O)C(=C)C,0.388888888888889,Out-of-domain,3.96041132926941,0.3383003908942,3.46686576604843,4.78277163505554
"3a,4,7,7a-Tetrahydro-4,7-methanoindene",77-73-6,C1C=CC2C1C3CC2C=C3,External Validation,"3,7,7-Trimethylbicyclo[4.1.0]-3-heptene",CC1=CCC2C(C1)C2(C)C,0.142857142857143,Out-of-domain,4.02919427633286,0.459956213072555,3.24013115167618,4.80325752496719
"3,5,5-Trimethyl-2-cyclohexen-1-one",78-59-1,CC1=CC(=O)CC(C1)(C)C,External Validation,"2,6,6-Trimethyl-2-cyclohexen-1-one",CC1=CCCC(C1=O)(C)C,0.28125,Out-of-domain,4.40559060573578,0.271989938707315,3.97971601486206,4.97538701295853
2-(4-Methyl-3-cyclohexenyl)isopropyl acetate,80-26-2,CC1=CCC(CC1)C(C)(C)OC(=O)C,External Validation,4-(2-Hydroxyisopropyl)-1-methyl-1-cyclohexene,CC1=CCC(CC1)C(C)(C)O,0.571428571428571,Borderline,4.98233525276184,0.254857682188895,4.47052738666534,5.45575065612793
Cyclododecanone,830-13-7,C1CCCCCC(=O)CCCCC1,External Validation,Cyclopentadecanone,C1CCCCCCCC(=O)CCCCCC1,1,In-domain,4.71394758224487,0.183365543971422,4.473550760746,5.1480150103569
Acenaphthene,83-32-9,C1CC2=CC=CC3=C2C1=CC=C3,External Validation,Indan,C1CC2=CC=CC=C2C1,0.380952380952381,Out-of-domain,4.75130651473999,0.300282962543169,4.24703348875046,5.33592704534531
Phenanthrene,85-01-8,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,External Validation,Naphthalene,C1=CC=C2C=CC=CC2=C1,0.538461538461538,Borderline,4.39660856246948,0.433914980486204,3.66237077116966,5.14103041887283
2-tert-Butylphenol,88-18-6,CC(C)(C)C1=CC=CC=C1O,External Validation,2-Tert-butyl-5-methylphenol,CC1=CC(=C(C=C1)C(C)(C)C)O,0.52,Borderline,3.17632941961288,0.0880261372563695,2.97635418176651,3.34291355609894
2-Hydroxybenzaldehyde,90-02-8,C1=CC=C(C(=C1)C=O)O,External Validation,"1,2-Dihydroxybenzene",C1=CC=C(C(=C1)O)O,0.473684210526316,Borderline,2.65886022806168,0.228591792239108,2.21410256028175,3.06685789823532
2-Methoxyphenol,90-05-1,COC1=CC=CC=C1O,External Validation,4-Chloro-2-methoxyphenol,COC1=C(C=CC(=C1)Cl)O,0.481481481481482,Borderline,3.57309484004974,0.346060728388581,2.81881480813026,4.14742130041122
Bicyclo[4.4.0]decane,91-17-8,C1CCC2CCCCC2C1,External Validation,Cyclopentanol,C1CCC(C1)O,0.384615384615385,Out-of-domain,3.60999763011932,0.469599220867763,2.87531365156174,4.70047881603241
Biphenyl,92-52-4,C1=CC=C(C=C1)C2=CC=CC=C2,External Validation,2-Phenylphenol,C1=CC=C(C=C1)C2=CC=CC=C2O,0.444444444444444,Borderline,4.59218657493591,0.236449416088505,4.14346356391907,4.99741753339767
"(E)-1,2-Dimethoxy-4-(1-propenyl)benzene",93-16-3,CC=CC1=CC(=C(C=C1)OC)OC,External Validation,Trans-2-ethoxy-5-(1-propenyl)phenol,CCOC1=C(C=C(C=C1)C=CC)O,0.485714285714286,Borderline,3.69840932130814,0.324298779974205,3.28354493379593,4.3876028418541
Ethyl benzoate,93-89-0,CCOC(=O)C1=CC=CC=C1,External Validation,Ethyl cinnamate,CCOC(=O)C=CC1=CC=CC=C1,0.484848484848485,Borderline,4.9284042263031,0.300208030014918,4.38811852931976,5.42535177469254
Propyl 4-hydroxybenzoate,94-13-3,CCCOC(=O)C1=CC=C(C=C1)O,External Validation,Methyl 4-hydroxybenzoate,COC(=O)C1=CC=C(C=C1)O,0.551724137931034,Borderline,2.82192080497742,0.208172766761525,2.48182308077812,3.23623502254486
Isopentyl benzoate,94-46-2,CC(C)CCOC(=O)C1=CC=CC=C1,External Validation,Isoamyl acetate,CC(C)CCOC(=O)C,0.483870967741935,Borderline,5.0427014541626,0.246385903863412,4.50476052761078,5.43196566104889
2-Methylbutanal,96-17-3,CCC(C)C=O,External Validation,2-Methylpentanal,CCCC(C)C=O,0.578947368421053,Borderline,3.33963699579239,0.258894068228925,2.85998381376266,3.80370085835457
3-Pentanone,96-22-0,CCC(=O)CC,External Validation,Butanone,CCC(=O)C,0.538461538461538,Borderline,2.63348139286041,0.280833385452397,2.07768807411194,3.10465948581695
Methyl 2-propenoate,96-33-3,COC(=O)C=C,External Validation,Butyl 2-propenoate,CCCCOC(=O)C=C,0.423076923076923,Borderline,2.99373284578323,0.291565469507983,2.42638849020004,3.52939402461052
2-Methoxy-4-(1-propenyl)phenol,97-54-1,CC=CC1=CC(=C(C=C1)O)OC,External Validation,Ferulic acid,COC1=C(C=CC(=C1)C=CC(=O)O)O,0.647058823529412,In-domain,3.90971115589142,0.173446105669179,3.51317271590233,4.18052551746368
Butyl 2-methyl-2-propenoate,97-88-1,CCCCOC(=O)C(=C)C,External Validation,2-Butyl 2-methylbutanoate,CCCCOC(=O)C(=CC)C,0.607142857142857,In-domain,5.68841371059418,0.378561269348016,5.03582595586777,6.40841635465622
2-Ethyl-1-butanol,97-95-0,CCC(CC)CO,External Validation,2-Ethyl-1-hexanol,CCCCC(CC)CO,0.578947368421053,Borderline,3.0598522400856,0.179866089998997,2.71943579912186,3.41213145852089
2-Thiophenecarboxaldehyde,98-03-3,C1=CSC(=C1)C=O,External Validation,2-Thiophenethiol,C1=CSC(=C1)S,0.375,Out-of-domain,4.59462079286575,0.516080121871177,3.78523678183556,5.69843212366104
tert-Butylbenzene,98-06-6,CC(C)(C)C1=CC=CC=C1,External Validation,4-Tert-butylphenol,CC(C)(C)C1=CC=C(C=C1)O,0.5,Borderline,3.83063299894333,0.253707269797702,3.28860610723495,4.21076091527939
Isopropylbenzene,98-82-8,CC(C)C1=CC=CC=C1,External Validation,1-Phenylethyl acetate,CC(C1=CC=CC=C1)OC(=O)C,0.423076923076923,Borderline,3.69211418867111,0.283908994355902,3.27652136683464,4.30088056325912
"4-Isopropyl-1-methyl-1,5-cyclohexadiene",99-83-2,CC1=CCC(C=C1)C(C)C,External Validation,"4-Isopropyl-1-methyl-1,4-cyclohexadiene",CC1=CCC(=CC1)C(C)C,0.28125,Out-of-domain,3.68985377311706,0.28362222049393,3.22417021393776,4.26283074617386
α-Terpinene,99-86-5,CC1=CC=C(CC1)C(C)C,External Validation,"4-Isopropyl-1-methyl-1,4-cyclohexadiene",CC1=CCC(=CC1)C(C)C,0.407407407407407,Borderline,3.74909966468811,0.244814119485063,3.40071627497673,4.39795544147491
4'-Aminoacetophenone,99-92-3,CC(=O)C1=CC=C(C=C1)N,External Validation,1-Acetyl-4-methylbenzene,CC1=CC=C(C=C1)C(=O)C,0.590909090909091,Borderline,2.55362926363945,0.337150644411942,1.90917778909206,3.20013128519058
Allyl tiglate,7493-71-2,CC=C(C)C(=O)OCC=C,FEMA candidate,Ethyl (z)-2-methyl-2-butenoate,CCOC(=O)C(=CC)C,0.576923076923077,Borderline,5.74911040782928,0.392730421631431,5.10582242012024,6.42129160165787
"2-Methyl-1,3-dithiolane",5616-51-3,CC1SCCS1,FEMA candidate,"Trans-3,5-dimethyl-1,2,4-trithiolane",C[C@H]1S[C@@H](SS1)C,0.3125,Out-of-domain,6.05548329353333,0.335198771695568,5.31377011537552,6.60652874708176
Isopropyl 3-methylbutanoate,32665-23-9,CC(C)CC(=O)OC(C)C,FEMA candidate,Methyl 3-methylbutanoate,CC(C)CC(=O)OC,0.590909090909091,Borderline,5.66541971206665,0.424716054962513,4.95597591400147,6.64648200273514
"Dihydro-6-isopropyl-2,4-dimethyl-1,3,5(4H)-dithiazine",104691-41-0,CC1NC(SC(S1)C)C(C)C,FEMA candidate,"Trans-3,5-dimethyl-1,2,4-trithiolane",C[C@H]1S[C@@H](SS1)C,0.25,Out-of-domain,5.53527575492859,0.349640299812201,4.91504185199738,6.119074010849
