Compound_name,CAS_number,Canonical_SMILES,Dataset_type,Nearest_training_compound,Nearest_training_SMILES,Max_Tanimoto_similarity,AD_status,Bootstrap_mean_predicted_pT,Bootstrap_SD_predicted_pT,Bootstrap_95PI_lower_pT,Bootstrap_95PI_upper_pT
"Dihydro-2-isopropyl-4,6-dimethyl-1,3,5(4H)-dithiazine",104691-40-9,CC1NC(SC(S1)C(C)C)C,FEMA candidate,"Trans-3,5-dimethyl-1,2,4-trithiolane",C[C@H]1S[C@@H](SS1)C,0.227272727272727,Out-of-domain,5.54234118461609,0.348349883833746,4.94122282266617,6.12551718950272
3-(Methylthio)heptanal,51755-70-5,CCCCC(CC=O)SC,FEMA candidate,3-(Methylthio)hexanal,CCCC(CC=O)SC,0.76,In-domain,6.49476838588715,0.357165674024066,5.97101156711578,7.37993358373642
4-Mercapto-3-methyl-2-butanol,33959-27-2,CC(CS)C(C)O,FEMA candidate,3-Methyl-2-hexanol,CCCC(C)C(C)O,0.45,Borderline,5.5041885137558,0.714832586028181,3.97262231707573,6.6689851641655
S-(2-Methyl-3-furyl) ethanethioate,55764-25-5,CC1=C(C=CO1)SC(=O)C,FEMA candidate,2-Methyl-3-(methyldithio)furan,CC1=C(C=CO1)SSC,0.5,Borderline,6.06173509120941,0.327369258292824,5.53454718589783,6.71631277799606
5-Ethyl-2-methylthiazole,19961-52-5,CCC1=CN=C(S1)C,FEMA candidate,"2,5-Diethylthiazole",CCC1=CN=C(S1)CC,0.6,In-domain,5.93809917449951,0.323425305150251,5.37481446266174,6.60526736974716
Heptyl formate,112-23-2,CCCCCCCOC=O,FEMA candidate,Butyl formate,CCCCOC=O,0.8,In-domain,5.73003229141235,0.384103711029063,5.01360372304916,6.35151048898697
2-Ethoxy-5-methylpyrazine,67845-34-5,CCOC1=NC=C(N=C1)C,FEMA candidate,2-Methoxy-5-methylpyrazine,CC1=CN=C(C=N1)OC,0.6,In-domain,5.69538862705231,0.248257354296406,5.30318976640701,6.19597806930542
4-Butyl-2-thiophenecarbaldehyde,163461-01-6,CCCCC1=CSC(=C1)C=O,FEMA candidate,4-Butyl-5-ethylthiazole,CCCCC1=C(SC=N1)CC,0.3,Out-of-domain,6.10050998210907,0.392299672559044,5.38317837715149,6.86198054552078
4-Methyl-2-(methylthiomethyl)-2-pentenal,40878-73-7,CC(C)C=C(CSC)C=O,FEMA candidate,Ethyl 2-(methylthio)acetate,CCOC(=O)CSC,0.28125,Out-of-domain,6.41356982707977,0.282848088948377,5.95982784032822,6.98193207979202
2-(Methylthiomethyl)-2-butenal,40878-72-6,CC=C(CSC)C=O,FEMA candidate,Ethyl 2-(methylthio)acetate,CCOC(=O)CSC,0.321428571428572,Out-of-domain,6.32596248626709,0.272539052448132,5.83397262096405,6.83652776479721
1-Hexanethiol,111-31-9,CCCCCCS,FEMA candidate,1-Pentanethiol,CCCCCS,0.923076923076923,In-domain,6.10995856761932,0.349517036273017,5.49200159311295,6.7536803483963
Butyl 2-methylpropanoate,97-87-0,CCCCOC(=O)C(C)C,FEMA candidate,Octyl 2-methylpropanoate,CCCCCCCCOC(=O)C(C)C,0.826086956521739,In-domain,5.87508235931397,0.264193607465558,5.44757658243179,6.3924170255661
2-Hexylthiophene,18794-77-9,CCCCCCC1=CC=CS1,FEMA candidate,3-(2-Thienyl)propanoic acid,C1=CSC(=C1)CCC(=O)O,0.454545454545454,Borderline,6.13297459602356,0.350185348400486,5.43585792779922,6.68973635435104
Methyl 3-nonenoate,13481-87-3,CCCCCC=CCC(=O)OC,FEMA candidate,Methyl (z)-4-decenoate,CCCCCC=CCCC(=O)OC,0.724137931034483,In-domain,6.02686417579651,0.430027833425392,5.23393020629883,6.83676674365997
Propyl 3-methylbutanoate,557-00-6,CCCOC(=O)CC(C)C,FEMA candidate,Isoamyl isovalerate,CC(C)CCOC(=O)CC(C)C,0.68,In-domain,6.0915118598938,0.484675231573213,5.27766736745834,7.01661653518677
4-Mercapto-2-pentanone,92585-08-5,CC(CC(=O)C)S,FEMA candidate,4- Methyl-2-pentanone,CC(C)CC(=O)C,0.578947368421053,Borderline,6.34767220020294,0.340222300920336,5.75757831335068,7.10208275318146
"1,5-Octadien-3-one",65213-86-7,CCC=CCC(=O)C=C,FEMA candidate,1-Hepten-3-one,CCCCC(=O)C=C,0.444444444444444,Borderline,5.7941065788269,0.522024851057362,4.71665164232254,6.65878500938415
8-Nonen-2-one,5009-32-5,CC(=O)CCCCCC=C,FEMA candidate,2-Octanone,CCCCCCC(=O)C,0.52,Borderline,5.86650237560272,0.553797312225972,4.95717732906342,6.82569855451584
(E)-5-Dodecenal,68820-34-8,CCCCCCC=CCCCC=O,FEMA candidate,(E)-8-tetradecenal,CCCCC/C=C/CCCCCCC=O,0.95,In-domain,6.44718593120575,0.527748576523984,5.6173997759819,7.44750142097473
(Z)-4-Dodecenal,21944-98-9,CCCCCCCC=CCCC=O,FEMA candidate,(E)-4-decenal,CCCCCC=CCCC=O,0.95,In-domain,6.47644797801971,0.540615871009551,5.59928132295609,7.48832174539566
4-(Methylthio)butanal,42919-64-2,CSCCCC=O,FEMA candidate,Methional,CSCCC=O,0.684210526315789,In-domain,6.45010959148407,0.366589056468659,5.60579112768173,6.93178567886353
3-Mercapto-1-butyl acetate,89534-38-3,CC(CCOC(=O)C)S,FEMA candidate,Isoamyl acetate,CC(C)CCOC(=O)C,0.666666666666667,In-domain,6.39119236469269,0.515141263269711,5.41473245620728,7.13578122854233
Methyl 3-(methylthio)butanoate,207983-28-6,CC(CC(=O)OC)SC,FEMA candidate,Methyl 3-methylbutanoate,CC(C)CC(=O)OC,0.583333333333333,Borderline,6.17423890113831,0.347898004438239,5.61439118385315,6.93328849077225
"1,3-Propanedithiol",109-80-8,C(CS)CS,FEMA candidate,1-Butanethiol,CCCCS,0.5,Borderline,5.70913753509521,0.282781196639255,5.24135707616806,6.28053817749023
2-Mercapto-3-methyl-1-butanol,116229-37-9,CC(C)C(CO)S,FEMA candidate,3-Mercapto-2-methyl-1-pentanol,CCC(C(C)CO)S,0.476190476190476,Borderline,5.86392518520355,0.600773565647606,4.48876637220383,6.77006096839905
2-Octen-4-one,4643-27-0,CCCCC(=O)C=CC,FEMA candidate,1-Hepten-3-one,CCCCC(=O)C=C,0.56,Borderline,5.94270616054535,0.488537795255013,5.0650497674942,6.87053509950638
1-Heptanethiol,1639-09-4,CCCCCCCS,FEMA candidate,1-Pentanethiol,CCCCCS,0.923076923076923,In-domain,6.21776371479034,0.439489327083806,5.51966706514358,7.10184789896011
Isopentyl isothiocyanate,628-03-5,CC(C)CCN=C=S,FEMA candidate,Sec-butyl isothiocyanate,CCC(C)N=C=S,0.346153846153846,Out-of-domain,5.817931432724,0.276316869153314,5.29299755096436,6.37184535264969
3-Octen-2-one,1669-44-9,CCCCC=CC(=O)C,FEMA candidate,"2,4-Nonadienal",CCCCC=CC=CC=O,0.481481481481482,Borderline,6.01585946559906,0.446677989147111,5.27189357280731,6.89451124668121
"(E,E)-2,4-Dodecadienal",21662-16-8,CCCCCCCC=CC=CC=O,FEMA candidate,"2,4-Undecadienal",CCCCCCC=CC=CC=O,1,In-domain,6.55771976947784,0.424454392089376,5.79883643388748,7.28228743076324
Isobutyl 2-methylpropanoate,97-85-8,CC(C)COC(=O)C(C)C,FEMA candidate,2-Methylpropyl acetate,CC(C)COC(=O)C,0.619047619047619,In-domain,5.77659433841705,0.387408779496346,5.20672920942306,6.71348921060562
3-Methyl-1-butanethiol,541-31-1,CC(C)CCS,FEMA candidate,5-Methyl-2-hexanol,CC(C)CCC(C)O,0.388888888888889,Out-of-domain,5.80725028991699,0.295637987883033,5.0492493391037,6.36029906272888
2-Ethoxy-3-isopropylpyrazine,72797-16-1,CCOC1=NC=CN=C1C(C)C,FEMA candidate,2-Methoxy-6-isopropylpyrazine,CC(C)C1=NC=CN=C1OC,0.62962962962963,In-domain,6.4080468082428,0.414430633585192,5.55944119691849,7.18822029829025
2-Methyl-1-butanethiol,1878-18-8,CCC(C)CS,FEMA candidate,3-Mercapto-2-methylpropanol,CC(CO)CS,0.5,Borderline,5.83924563884735,0.324798874217339,5.20488950014114,6.46935373544693
2-Mercapto-4-heptanol,1006684-20-3,CCCC(CC(C)S)O,FEMA candidate,2-Methyl-4-heptanol,CCCC(CC(C)C)O,0.636363636363636,In-domain,6.15185536384582,0.756975385979449,4.37264378070831,7.31046124696732
Isopropyl 2-methylbutanoate,66576-71-4,CCC(C)C(=O)OC(C)C,FEMA candidate,Methyl (s)-(+)-2-methylbutanoate,CCC(C)C(=O)OC,0.608695652173913,In-domain,6.05068534851074,0.365384603101356,5.25272673368454,6.7815548658371
3-Mercaptohexanal,51755-72-7,CCCC(CC=O)S,FEMA candidate,3-(Methylthio)hexanal,CCCC(CC=O)SC,0.481481481481482,Borderline,6.70079033851624,0.369746819858218,6.02590148448944,7.46077252626419
2-Methyl-2-octenal,73757-27-4,CCCCCC=C(C)C=O,FEMA candidate,(Z)-2-butyl-2-octenal,CCCCC/C=C(/CCCC)\C=O,0.571428571428571,Borderline,6.0937642621994,0.422251144246086,5.27823967933655,6.88105721473694
(E)-4-Undecenal,68820-35-9,CCCCCCC=CCCC=O,FEMA candidate,(E)-4-decenal,CCCCCC=CCCC=O,0.95,In-domain,6.63325983047485,0.486853985243544,5.82615292072296,7.61329514980316
Ethyl 2-ethylhexanoate,2983-37-1,CCCCC(CC)C(=O)OCC,FEMA candidate,Ethyl 2-ethylpentanoate,CCCC(CC)C(=O)OCC,0.76,In-domain,6.24521896839142,0.499133211122544,5.181037068367,7.12929924726486
"2,5-Dithiahexane",6628-18-8,CSCCSC,FEMA candidate,3-(Methylthio)-1-propanol,CSCCCO,0.466666666666667,Borderline,6.39581919193268,0.412722570296014,5.62053430080414,6.93472307920456
Methyl octyl sulfide,3698-95-1,CCCCCCCCSC,FEMA candidate,Tetradecane,CCCCCCCCCCCCCC,0.533333333333333,Borderline,5.88984250068665,0.333434721394148,5.20566880702972,6.45600064992905
"4-Ethyldihydro-2,6-dimethyl-1,3,5(4H)-dithiazine",54717-13-4,CCC1NC(SC(S1)C)C,FEMA candidate,"Trans-3,5-dimethyl-1,2,4-trithiolane",C[C@H]1S[C@@H](SS1)C,0.25,Out-of-domain,5.75470868587494,0.377778467499223,5.02168864011765,6.45942698717117
Ethyl 3-hexenoate,2396-83-0,CCC=CCC(=O)OCC,FEMA candidate,Ethyl propanoate,CCC(=O)OCC,0.5,Borderline,5.94493799686432,0.387595790199378,5.30915389060974,6.76996246576309
2-Ethoxy-3-ethylpyrazine,35243-43-7,CCC1=NC=CN=C1OCC,FEMA candidate,2-Ethyl-3-methoxypyrazine,CCC1=NC=CN=C1OC,0.68,In-domain,6.23999186038971,0.310792455766693,5.62198493480682,6.88184772729874
"2-Ethyldihydro-4,6-dimethyl-1,3,5(4H)-dithiazine",54717-14-5,CCC1SC(NC(S1)C)C,FEMA candidate,"Trans-3,5-dimethyl-1,2,4-trithiolane",C[C@H]1S[C@@H](SS1)C,0.238095238095238,Out-of-domain,5.73267765045166,0.393175358169885,5.00058332681656,6.44500852823257
3-Decen-2-one,10519-33-2,CCCCCCC=CC(=O)C,FEMA candidate,7-Heptadecene,CCCCCCCCCC=CCCCCCC,0.565217391304348,Borderline,6.19552947998047,0.52409583368881,5.28781551122665,7.04941452741623
2-Methyl-3-tetrahydrofuranthiol,57124-87-5,CC1C(CCO1)S,FEMA candidate,"1,2-Epoxypropane",CC1CO1,0.3,Out-of-domain,6.5371226978302,0.365044344777943,5.86016947031021,7.23358486890793
Methyl phenyl disulfide,14173-25-2,CSSC1=CC=CC=C1,FEMA candidate,Phenyldithiobenzene,C1=CC=C(C=C1)SSC2=CC=CC=C2,0.647058823529412,In-domain,6.56627170085907,0.363514830441086,5.88409972190857,7.31591939926147
3-(Methylthio)propyl isothiocyanate,505-79-3,CSCCCN=C=S,FEMA candidate,5-Hexenyl isothiocyanate,C=CCCCCN=C=S,0.413793103448276,Borderline,6.34677858829498,0.326282061684156,5.60697295665741,6.85763025283813
"2,5-Dimethyl-3-furanthiol",55764-23-3,CC1=CC(=C(O1)C)S,FEMA candidate,"2,5-Dimethyl-3-(methyldithio)furan",CC1=CC(=C(O1)C)SSC,0.423076923076923,Borderline,6.50332192420959,0.355877178884698,5.7664647936821,7.10545252561569
2-Pentylthiophene,4861-58-9,CCCCCC1=CC=CS1,FEMA candidate,3-(2-Thienyl)propanoic acid,C1=CSC(=C1)CCC(=O)O,0.46875,Borderline,6.09868052005768,0.308817853352091,5.50767188072205,6.71700189113617
Dibutyl sulfide,544-40-1,CCCCSCCCC,FEMA candidate,2-(Pentylthio)ethanal,CCCCCSCC=O,0.454545454545454,Borderline,6.01607931137085,0.316464495683086,5.37899609804153,6.52801787853241
2-Pentylthiazole,37645-62-8,CCCCCC1=NC=CS1,FEMA candidate,2-Ethoxy-3-octylpyrazine,CCCCCCCCC1=NC=CN=C1OCC,0.416666666666667,Borderline,6.1872508430481,0.295401948279966,5.73706496953964,6.74721772670746
4-(Methylthio)butyl isothiocyanate,4430-36-8,CSCCCCN=C=S,FEMA candidate,5-Hexenyl isothiocyanate,C=CCCCCN=C=S,0.448275862068966,Borderline,6.32874624252319,0.344872406418065,5.64218760728836,6.90829282999039
3-Mercaptoheptyl acetate,548774-80-7,CCCCC(CCOC(=O)C)S,FEMA candidate,3-Mercaptohexyl acetate,CCCC(CCOC(=O)C)S,0.785714285714286,In-domain,6.38979702949524,0.734120733930724,4.96161041259766,7.37852057218552
3-Methyl-2-butanethiol,2084-18-6,CC(C)C(C)S,FEMA candidate,3-Mercapto-2-butanone,CC(C(=O)C)S,0.333333333333333,Out-of-domain,5.47441714763641,0.328347801978585,4.89210691452026,6.06480528116226
"1,6-Hexanedithiol",1191-43-1,C(CCCS)CCS,FEMA candidate,1-Pentanethiol,CCCCCS,0.538461538461538,Borderline,6.39306593894958,0.354086384814788,5.67107284069061,7.04289445877075
1-(2-Thienyl)ethanethiol,94089-02-8,CC(C1=CC=CS1)S,FEMA candidate,2-Thiophenethiol,C1=CSC(=C1)S,0.4,Borderline,6.93789510726929,0.345327123205105,6.25917893648148,7.56851725578308
5-(Methylthio)pentyl isothiocyanate,4430-42-6,CSCCCCCN=C=S,FEMA candidate,5-Hexenyl isothiocyanate,C=CCCCCN=C=S,0.433333333333333,Borderline,6.41868786334991,0.299889169148386,5.84560815095902,7.06456543207169
"(E,Z)-2,6-Dodecadienal",21662-13-5,CCCCCC=CCCC=CC=O,FEMA candidate,(Z)-2-nonenal,CCCCCC/C=C\C=O,0.863636363636364,In-domain,6.89349428653717,0.451251117794296,6.00474797487259,7.64279687404633
Di-sec-butyl disulfide,5943-30-6,CCC(C)SSC(C)CC,FEMA candidate,2-Butanol,CCC(C)O,0.375,Out-of-domain,6.21792057991028,0.399376034493936,5.45575356483459,6.92540277242661
6-(Methylthio)hexyl isothiocyanate,4430-39-1,CSCCCCCCN=C=S,FEMA candidate,5-Hexenyl isothiocyanate,C=CCCCCN=C=S,0.433333333333333,Borderline,6.60081487178802,0.308151079663508,6.06463685035706,7.1611491560936
p-1-Menthene-8-thiol,71159-90-5,CC1=CCC(CC1)C(C)(C)S,FEMA candidate,4-(2-Hydroxyisopropyl)-1-methyl-1-cyclohexene,CC1=CCC(CC1)C(C)(C)O,0.655172413793103,In-domain,5.79446609973907,0.407002935657139,5.07081190347671,6.57721276283264
"3-Methyl-1,2,4-trithiane",43040-01-3,CC1SCCSS1,FEMA candidate,"Trans-3,5-dimethyl-1,2,4-trithiolane",C[C@H]1S[C@@H](SS1)C,0.3,Out-of-domain,6.71970816135407,0.318771152839623,6.17939321994781,7.36990940570831
2-Ethyl-1-hexanethiol,7341-17-5,CCCCC(CC)CS,FEMA candidate,2-Ethyl-1-hexanol,CCCCC(CC)CO,0.565217391304348,Borderline,6.2883535528183,0.49049880727355,5.50085182189941,7.32825764417648
"2,4,5-Trithiaoctane",911212-28-7,CCCSSCSC,FEMA candidate,"2,4,5,7-Tetrathiaoctane",CSCSSCSC,0.625,In-domain,6.69200410842896,0.350183905386998,6.13541791439056,7.43775228261948
"3,5-Undecadien-2-one",68973-20-6,CCCCCC=CC=CC(=O)C,FEMA candidate,"2,4-Decadienal",CCCCCC=CC=CC=O,0.571428571428571,Borderline,7.00378238201141,0.445671752444024,6.25395158529282,7.89024742841721
(+/-)2-Mercapto-2-methyl-1-pentanol,258823-39-1,CCCC(C)(CO)S,FEMA candidate,2-Methyl-2-pentanol,CCCC(C)(C)O,0.428571428571428,Borderline,6.79401727199555,0.742220943628922,5.01593744754791,7.78380163908005
"(Z,Z)-4,7-Tridecadienal",13552-95-9,CCCCCC=CCC=CCCC=O,FEMA candidate,(E)-4-decenal,CCCCCC=CCCC=O,0.863636363636364,In-domain,6.92687528610229,0.50364904946611,5.9914590716362,7.69777693748474
Ethyl 2-methyl-3-pentenoate,1617-23-8,CCOC(=O)C(C)C=CC,FEMA candidate,Ethyl 2-methylpropanoate,CCOC(=O)C(C)C,0.52,Borderline,6.44444358348846,0.375710061156436,5.81682325601578,7.18126931190491
3-(Allyldithio)-2-butanone,1838169-65-5,CC(C(=O)C)SSCC=C,FEMA candidate,3-Methyl-2-hexanone,CCCC(C)C(=O)C,0.32258064516129,Out-of-domain,7.16612774372101,0.335138865066776,6.63464580774307,7.79595141410828
Allyl methyl disulfide,2179-58-0,CSSCC=C,FEMA candidate,Methyl(methylthio)dithiomethan,CSCSSC,0.35,Out-of-domain,7.27606677532196,0.391928115344412,6.4767268538475,7.93247455358505
Methyl pentyl disulfide,72437-68-4,CCCCCSSC,FEMA candidate,Tetradecane,CCCCCCCCCCCCCC,0.411764705882353,Borderline,6.96060235500336,0.355873618757728,6.25143394470215,7.57973784208298
Dipropyl trisulfide,6028-61-1,CCCSSSCCC,FEMA candidate,Ethyldithioethane,CCSSCC,0.333333333333333,Out-of-domain,6.68772305965424,0.403857512791313,5.85676665306091,7.38324539661408
Isopentyl methyl disulfide,72437-56-0,CC(C)CCSSC,FEMA candidate,2-(Isopentylthio)ethanal,CC(C)CCSCC=O,0.384615384615385,Out-of-domain,6.7920604467392,0.378100733660283,5.97268447875977,7.46934232711792
Butyl propyl disulfide,72437-64-0,CCCCSSCCC,FEMA candidate,Tetradecane,CCCCCCCCCCCCCC,0.375,Out-of-domain,6.90977299690247,0.410128863055203,6.09922156333923,7.61022132635116
Methyl propyl trisulfide,17619-36-2,CCCSSSC,FEMA candidate,Methyltetrathiomethane,CSSSSC,0.375,Out-of-domain,6.949387550354,0.347537003286314,6.19272575378418,7.53971034288406
"(E,Z,Z)-2,4,7-Tridecatrienal",13552-96-0,CCCCCC=CCC=CC=CC=O,FEMA candidate,"2,4-Decadienal",CCCCCC=CC=CC=O,0.769230769230769,In-domain,7.07225217342377,0.477094599222211,6.16798628568649,7.7975932598114
3-Nonen-2-one,14309-57-0,CCCCCC=CC(=O)C,FEMA candidate,"6,9-Pentadecadien-2-one",CCCCC/C=C\C/C=C\CCCC(=O)C,0.533333333333333,Borderline,6.60488309383392,0.506593415342281,5.68639669418335,7.44272358417511
Ethyl propyl trisulfide,31499-70-4,CCCSSSCC,FEMA candidate,Ethyldithioethane,CCSSCC,0.4375,Borderline,6.79169256687164,0.363487505900913,6.01760387420654,7.44580564498901
Methyl 2-methylpentanoate,2177-77-7,CCCC(C)C(=O)OC,FEMA candidate,Ethyl 2-methylpentanoate,CCCC(C)C(=O)OCC,0.666666666666667,In-domain,6.80845297336578,0.33836523926665,6.20053654909134,7.45057456493378
Dipropyl disulfide,629-19-6,CCCSSCCC,FEMA candidate,Ethyldithioethane,CCSSCC,0.384615384615385,Out-of-domain,6.86125938892364,0.458015230072262,5.84257885217667,7.62285013198852
Diethyl trisulfide,3600-24-6,CCSSSCC,FEMA candidate,Ethyldithioethane,CCSSCC,0.636363636363636,In-domain,6.95805463790894,0.437736454384274,5.8828226685524,7.65611655712128
Butyl ethyl disulfide,63986-03-8,CCCCSSCC,FEMA candidate,Ethyldithioethane,CCSSCC,0.533333333333333,Borderline,7.01982258796692,0.424621031390302,6.14136744737625,7.69317810535431
Ethyl methyl trisulfide,31499-71-5,CCSSSC,FEMA candidate,Ethyldithioethane,CCSSCC,0.5,Borderline,7.10227031707764,0.379890685364209,6.26186339855194,7.68488763570786
Methyl propyl disulfide,2179-60-4,CCCSSC,FEMA candidate,Methyl(methylthio)dithiomethan,CSCSSC,0.388888888888889,Out-of-domain,7.04694790363312,0.590867502224655,5.88888881206512,7.77578518390655
Ethyl 5-Norbornene-2-carboxylate,10138-32-6,CCOC(=O)C1CC2CC1C=C2,FEMA candidate,Ethyl cyclooctanecarboxylate,CCOC(=O)C1CCCCCCC1,0.388888888888889,Out-of-domain,6.2292946100235,0.666057463015843,5.00561031103134,7.37760804891586
2-Isobutyl-3-methoxypyrazine,24683-00-9,C(C)(C)CC1=NC=CN=C1OC,FEMA candidate,2-Isobutyl-3-methoxypyrazine,CC(C)CC1=NC=CN=C1OC,1,In-domain,8.00682211875916,0.488133401721263,7.01949853897095,8.40909354686737
Allyl methyl trisulfide,34135-85-8,CSSSCC=C,FEMA candidate,Methyltetrathiomethane,CSSSSC,0.333333333333333,Out-of-domain,7.52932696819305,0.348822814884805,6.65197458267212,8.03271324634552
3-Mercapto-3-methylbutyl acetate,50746-09-3,CC(=O)OCCC(C)(C)S,FEMA candidate,1-Methoxy-3-methyl-3-butanethiol,CC(C)(CCOC)S,0.48,Borderline,7.33329480171204,0.655476815970323,5.70901346206665,8.25747029781341
Ethyl propyl disulfide,30453-31-7,CCCSSCC,FEMA candidate,Ethyldithioethane,CCSSCC,0.615384615384615,In-domain,7.20097920417786,0.49107371240588,6.10831815004349,7.77906330823898
Allyl propyl disulfide,2179-59-1,CCCSSCC=C,FEMA candidate,2-(Propylthio)ethanal,CCCSCC=O,0.346153846153846,Out-of-domain,7.39635135173798,0.405135544248226,6.54062980413437,8.01970735788345
2-(sec-Butyl)-3-methoxypyrazine,24168-70-5,C(C)(CC)C1=NC=CN=C1OC,FEMA candidate,2-Sec-butyl-3-methoxypyrazine,CCC(C)C1=NC=CN=C1OC,1,In-domain,7.83494005203247,0.297873235684873,6.9860138297081,8.09548749923706
(E)-4-Nonenal,2277-16-9,CCCCC=CCCC=O,FEMA candidate,(E)-4-decenal,CCCCCC=CCCC=O,0.85,In-domain,7.54811862468719,0.543103178422132,6.19753831624985,8.34251005649567
5-Mercapto-5-methyl-3-hexanone,851768-51-9,CCC(=O)CC(C)(C)S,FEMA candidate,2-Mercapto-2-methyl-4-pentanone,CC(=O)CC(C)(C)S,0.545454545454545,Borderline,7.29832672119141,0.726499998994588,5.9152289390564,8.29670314788818
(S)-1-Methoxy-3-heptanethiol,400052-49-5,CCCCC(CCOC)S,FEMA candidate,3-Mercaptohexyl acetate,CCCC(CCOC(=O)C)S,0.40625,Borderline,7.41972407817841,0.629938670857996,6.32649704217911,8.47353360652924
Methyl cyclohexanecarboxylate,4630-82-4,COC(=O)C1CCCCC1,FEMA candidate,Ethyl cyclooctanecarboxylate,CCOC(=O)C1CCCCCCC1,0.576923076923077,Borderline,7.00781409263611,0.573620675708459,5.73298552036285,7.85861142873764
